Century	Sim	Year	Month	MonQtr	QM	ontNTS	ontNBS	erieOut	preprojectIceRetardation	beauharnoisMaxFlow	lacstfrancoisFlow	carillonFlow	richelieuFlow	chateauguayFlow	stfrancoisFlow	stmauriceFlow	forInd	iceInd	tidalInd	ogdensburgR	cardinalR	iroquoishwR	iroquoistwR	morrisburgR	lsdamR	saundershwR	saunderstwR	cornwallR	summerstownR	ptclaireR	jetty1R	varennesR	sorelR	stpierreR	threeriversR	batiscanR	ontNBS_QM1	ontNBS_QM2	ontNBS_QM3	ontNBS_QM4	erieOut_QM1	erieOut_QM2	erieOut_QM3	erieOut_QM4	ontNTS_QM1	ontNTS_QM2	ontNTS_QM3	ontNTS_QM4	forNTS	indicator	confidence	ontLevel	ontFlow	airTemp	freezingDiff
273	1305601	27201	1	1	1	9290	3490	5800	900	6135	60	1374	285	27	199	684	1	2	-0.0213	1.342	1.256	1.25	1.258	1.372	1.458	1.483	1.093	1.501	1.731	1.239	1.145	1.143	1.111	1.056	1.018	0.976														-1.0		74.87	623.0	20.0448197672	-11.9551802328
273	1305602	27201	1	2	2	7230	780	6450	600	5864	84	1536	312	26	146	776	1	1	0.0224	1.39	1.312	1.445	1.481	1.789	1.899	1.919	1.131	1.761	1.708	1.178	1.105	1.099	1.096	1.048	1.011	0.988														-1.0		74.91	623.0	20.0448197672	-11.9551802328
273	1305603	27201	1	3	3	7060	470	6590	90	6282	153	1704	300	10	101	712	1	1	-0.0176	1.208	1.142	1.213	1.241	1.404	1.473	1.493	1.112	1.638	1.881	1.052	1.042	1.018	1.024	0.975	0.965	0.955														-1.0		74.91	693.0	20.0448197672	-11.9551802328
273	1305604	27201	1	4	4	6880	470	6410	350	6810	155	1807	313	23	202	750	1	1	0.007	1.185	1.164	1.355	1.396	1.502	1.511	1.538	1.076	1.423	1.618	1.051	1.108	1.127	1.155	1.186	1.086	1.071														-1.0		74.88	763.0	20.0448197672	-11.9551802328
273	1305605	27201	2	1	5	6760	840	5920	960	7314	157	1805	277	4	110	737	1	1	-0.0057	1.393	1.469	1.874	1.943	2.03	1.996	2.018	1.047	1.287	1.401	1.134	1.088	1.106	1.104	1.056	1.008	0.956														-1.0		74.85	766.0	13.4243115450286	-18.5756884549714
273	1305606	27201	2	2	6	7580	1420	6160	500	7477	158	1853	307	12	118	745	1	1	0.0134	1.323	1.342	1.597	1.643	1.76	1.751	1.771	1.053	1.389	1.629	1.045	1.077	1.093	1.099	1.046	1.035	0.994														-1.0		74.84	799.0	13.4243115450286	-18.5756884549714
273	1305607	27201	2	3	7	7510	1410	6100	590	7500	158	1854	331	23	107	775	1	1	-0.0208	1.271	1.268	1.426	1.452	1.559	1.579	1.59	1.05	1.392	1.687	1.061	1.072	1.082	1.1	1.058	1.066	1.05														-1.0		74.82	806.0	13.4243115450286	-18.5756884549714
273	1305608	27201	2	4	8	7090	700	6390	10	7500	279	2074	439	160	418	889	1	1	0.0161	1.019	1.052	1.093	1.105	1.185	1.257	1.275	1.062	1.548	2.038	1.008	1.051	1.052	1.059	1.018	1.043	1.027														-1.0		74.79	802.0	13.4243115450286	-18.5756884549714
273	1305609	27201	3	1	9	7320	1110	6210	120	7500	342	2085	614	147	289	720	1	1	-0.0055	1.089	1.038	1.037	1.04	1.078	1.152	1.172	1.043	1.426	1.914	1.024	1.061	1.071	1.04	1.016	1.029	1.003														-1.0		74.77	795.0	17.2611133067097	-14.7388866932903
273	1305610	27201	3	2	10	7440	1250	6190	40	7500	241	2171	635	57	259	694	1	1	0.0039	1.231	1.16	1.144	1.161	1.36	1.45	1.456	1.044	1.366	1.803	1.03	1.054	1.063	1.043	1.025	1.037	0.968														-1.0		74.75	790.0	17.2611133067097	-14.7388866932903
273	1305611	27201	3	3	11	8570	2360	6210	10	7950	287	2241	562	73	333	723	1	1	-0.0013	1.116	1.065	1.059	1.052	1.057	1.086	1.096	1.018	1.195	1.575	1.01	1.048	1.057	1.069	1.05	1.112	1.155														-1.0		74.78	788.0	17.2611133067097	-14.7388866932903
273	1305612	27201	3	4	12	10480	4010	6470	0	8100	279	2871	506	20	328	889	1	0	-0.0097	0.974	0.954	0.961	0.95	0.954	0.944	0.955	0.99	0.978	1.038	1.006	0.994	0.979	0.963	0.914	0.973	0.909														-1.0		74.86	796.0	17.2611133067097	-14.7388866932903
273	1305613	27201	4	1	13	9490	3230	6260	0	8100	159	3284	586	61	435	842	1	0	0.0201	1.045	1.019	1.015	1.002	0.99	0.996	0.999	0.987	0.968	1.005	1.011	1.016	1.016	1.015	1.012	1.049	1.051														-1.0		74.9	827.0	41.7517159784	9.7517159784
273	1305614	27201	4	2	14	7740	1440	6300	0	8100	237	3664	680	72	422	790	1	0	-0.0251	1.07	1.012	1.008	0.995	0.998	0.995	1.004	0.99	0.979	1.039	1.008	1.021	1.028	1.034	1.037	1.075	1.087														-1.0		74.88	831.0	41.7517159784	9.7517159784
273	1305615	27201	4	3	15	9290	3080	6210	0	8100	629	3439	688	50	371	1308	1	0	0.0236	0.985	0.951	0.966	0.956	0.96	0.957	0.966	0.994	1.0	1.046	1.009	0.998	1.001	1.007	0.999	1.03	1.054														-1.0		74.92	816.0	41.7517159784	9.7517159784
273	1305616	27201	4	4	16	8040	1770	6270	0	8100	709	3805	738	86	386	1927	1	0	-0.0292	0.978	0.941	0.949	0.944	0.952	0.947	0.94	0.983	0.965	1.008	1.008	0.988	0.983	0.987	0.963	0.973	0.953														-1.0		74.91	827.0	41.7517159784	9.7517159784
273	1305617	27201	5	1	17	8100	1790	6310	0	8100	523	3873	754	46	404	2389	1	0	0.027	1.085	0.982	0.968	0.982	0.978	0.977	0.991	0.989	0.96	0.974	1.01	0.992	0.98	0.996	0.969	0.98	0.979														-1.0		74.91	819.0	52.6244953788645	20.6244953788645
273	1305618	27201	5	2	18	9240	2650	6590	0	8100	772	2884	712	28	284	2151	1	0	-0.0329	1.222	1.065	1.056	1.045	1.054	1.058	1.056	0.987	1.018	1.143	1.005	1.01	1.01	1.024	1.005	1.004	1.004														-1.0		74.95	810.0	52.6244953788645	20.6244953788645
273	1305619	27201	5	3	19	8370	1820	6550	0	8100	562	2670	693	63	554	1485	1	0	0.0301	1.068	0.98	0.973	0.971	0.978	0.978	0.98	1.005	1.005	1.067	1.003	0.996	1.003	1.025	1.028	1.001	0.997														-1.0		74.96	818.0	52.6244953788645	20.6244953788645
273	1305620	27201	5	4	20	8410	1950	6460	0	8100	310	1916	755	36	398	1789	1	0	-0.0368	1.134	1.024	1.008	1.011	1.014	1.011	1.014	0.991	0.972	1.053	1.0	1.001	1.007	1.02	1.023	0.991	0.966														-1.0		74.97	808.0	52.6244953788645	20.6244953788645
273	1305621	27201	6	1	21	9380	2720	6660	0	8100	200	1977	655	32	306	1472	1	0	0.0409	1.147	1.019	1.01	1.013	1.012	1.019	1.014	0.996	0.995	1.085	0.998	0.985	0.995	1.011	1.022	1.002	1.005														-1.0		75.01	802.0	63.60510044624	31.60510044624
273	1305622	27201	6	2	22	7200	540	6660	0	8100	178	1642	590	52	257	1628	1	0	-0.0475	1.172	1.061	1.053	1.044	1.051	1.052	1.051	1.001	1.002	1.114	0.993	0.979	0.986	0.992	0.99	0.979	0.967					6490.0726255004	6421.865248415028	6447.662629718303	6444.615094932154						-1.0		74.98	810.0	63.60510044624	31.60510044624
273	1305623	27201	6	3	23	7300	860	6440	0	8100	97	1538	496	23	129	813	1	0	0.0417	1.152	1.101	1.082	1.08	1.083	1.076	1.085	1.004	1.007	1.105	1.007	1.003	1.013	1.024	1.026	1.006	0.993					6660.0	6460.8476690304005	6592.4050863504	6511.741444954892						-1.0		74.96	794.0	63.60510044624	31.60510044624
