Century	Sim	Year	Month	MonQtr	QM	ontNTS	ontNBS	erieOut	preprojectIceRetardation	beauharnoisMaxFlow	lacstfrancoisFlow	carillonFlow	richelieuFlow	chateauguayFlow	stfrancoisFlow	stmauriceFlow	forInd	iceInd	tidalInd	ogdensburgR	cardinalR	iroquoishwR	iroquoistwR	morrisburgR	lsdamR	saundershwR	saunderstwR	cornwallR	summerstownR	ptclaireR	jetty1R	varennesR	sorelR	stpierreR	threeriversR	batiscanR	ontNBS_QM1	ontNBS_QM2	ontNBS_QM3	ontNBS_QM4	erieOut_QM1	erieOut_QM2	erieOut_QM3	erieOut_QM4	ontNTS_QM1	ontNTS_QM2	ontNTS_QM3	ontNTS_QM4	forNTS	indicator	confidence	ontLevel	ontFlow	airTemp	freezingDiff
123	585601	12201	1	1	1	5630	410	5220	20	5008	164	1426	264	30	143	694	1	2	-0.042	0.92	0.948	0.937	0.939	0.943	0.956	0.97	1.026	1.052	1.124	1.047	1.065	1.072	1.141	1.069	1.045	1.002														-1.0		74.46	615.0	20.0448197672	-11.9551802328
123	585602	12201	1	2	2	6510	1490	5020	190	6060	163	1594	419	20	176	665	1	1	0.0484	1.351	1.313	1.344	1.415	1.748	1.838	1.865	1.183	1.966	2.189	1.199	1.139	1.135	1.179	1.082	1.004	0.992														-1.0		74.48	612.0	20.0448197672	-11.9551802328
123	585603	12201	1	3	3	5020	220	4800	210	6681	163	1925	469	116	516	693	1	1	-0.0422	1.359	1.31	1.594	1.624	2.11	2.155	2.161	1.196	2.067	2.07	1.123	1.14	1.157	1.159	1.105	1.079	1.036														-1.0		74.44	617.0	20.0448197672	-11.9551802328
123	585604	12201	1	4	4	6760	1340	5420	0	7192	162	1979	542	64	432	741	1	1	0.0407	1.127	1.181	1.345	1.381	1.759	1.795	1.803	1.141	1.773	2.068	1.128	1.116	1.138	1.106	1.065	1.041	1.028														-1.0		74.46	604.0	20.0448197672	-11.9551802328
123	585605	12201	2	1	5	5230	390	4840	200	7469	161	1826	534	36	231	657	1	1	-0.0461	1.3	1.306	1.632	1.637	2.034	2.006	2.005	1.1	1.415	1.616	1.046	1.088	1.114	1.078	1.058	1.052	0.972														-1.0		74.43	615.0	13.4243115450286	-18.5756884549714
123	585606	12201	2	2	6	6480	1200	5280	200	7428	160	1791	551	29	205	587	1	1	0.0479	1.292	1.347	1.551	1.574	1.981	1.968	1.964	1.08	1.394	1.594	1.051	1.046	1.063	1.017	0.989	0.979	0.919														-1.0		74.45	604.0	13.4243115450286	-18.5756884549714
123	585607	12201	2	3	7	6900	1480	5420	90	7462	150	1856	521	30	223	592	1	1	-0.0485	1.279	1.218	1.396	1.397	1.65	1.662	1.664	1.072	1.36	1.582	1.027	1.041	1.07	1.049	1.029	1.025	1.009														-1.0		74.47	612.0	13.4243115450286	-18.5756884549714
123	585608	12201	2	4	8	7500	1650	5850	100	7278	158	1989	487	30	194	563	1	1	0.0478	1.136	1.098	1.28	1.322	1.498	1.546	1.55	1.085	1.523	1.916	1.019	1.033	1.052	1.033	1.014	1.017	0.979														-1.0		74.52	620.0	13.4243115450286	-18.5756884549714
123	585609	12201	3	1	9	6860	1080	5780	0	7272	159	2186	490	20	264	536	1	1	-0.0419	0.992	1.003	1.012	1.008	1.102	1.173	1.173	1.091	1.613	2.205	1.004	1.041	1.063	1.058	1.035	1.049	1.062														-1.0		74.53	634.0	17.2611133067097	-14.7388866932903
123	585610	12201	3	2	10	9130	3340	5790	50	7500	159	2362	604	168	627	533	1	1	0.0483	1.027	1.015	1.017	1.007	1.01	1.006	1.009	1.034	1.174	1.561	1.004	1.033	1.049	1.046	1.027	1.023	0.993														-1.0		74.63	636.0	17.2611133067097	-14.7388866932903
123	585611	12201	3	3	11	10080	3750	6330	50	7374	205	2539	651	87	766	644	1	0	-0.0422	0.929	0.948	0.957	0.947	0.958	0.956	0.95	1.029	1.221	1.681	1.008	0.985	0.995	1.002	0.996	1.003	1.015														-1.0		74.74	662.0	17.2611133067097	-14.7388866932903
123	585612	12201	3	4	12	9500	3270	6230	70	7349	251	3309	641	75	414	790	1	0	0.041	0.977	0.978	0.987	0.973	0.979	0.978	0.971	1.02	1.168	1.475	1.003	0.971	0.976	0.982	0.977	0.996	1.005														-1.0		74.83	698.0	17.2611133067097	-14.7388866932903
123	585613	12201	4	1	13	10570	3870	6700	0	7434	1072	4655	606	46	506	1103	1	0	-0.037	0.931	0.945	0.958	0.954	0.959	0.957	0.949	1.014	1.085	1.164	0.998	0.974	0.975	0.981	0.969	0.994	0.975														-1.0		74.94	716.0	41.7517159784	9.7517159784
123	585614	12201	4	2	14	9340	2600	6740	0	8100	531	3987	734	67	801	1194	1	0	0.0413	1.019	1.004	1.011	1.007	1.016	1.018	1.01	1.004	1.016	0.988	1.003	0.998	0.986	0.994	1.029	1.001	1.014														-1.0		75.01	740.0	41.7517159784	9.7517159784
123	585615	12201	4	3	15	8580	1860	6720	0	8100	394	3505	756	37	444	1334	1	0	-0.0348	0.926	0.941	0.946	0.942	0.948	0.943	0.936	0.999	0.973	0.919	1.008	1.02	1.02	1.04	1.038	1.033	1.063														-1.0		75.04	750.0	41.7517159784	9.7517159784
123	585616	12201	4	4	16	8900	2090	6810	0	8100	311	3643	806	71	499	1439	1	0	0.0386	0.94	0.968	0.971	0.962	0.967	0.965	0.958	0.999	0.999	0.985	1.006	1.011	1.004	1.026	1.025	1.026	1.046														-1.0		75.09	747.0	41.7517159784	9.7517159784
123	585617	12201	5	1	17	8600	1780	6820	0	8100	433	3429	670	28	206	2590	1	0	-0.0323	0.952	0.97	0.974	0.965	0.965	0.973	0.96	1.0	0.986	0.951	0.996	0.979	0.968	0.982	0.975	0.979	0.968														-1.0		75.13	752.0	52.6244953788645	20.6244953788645
123	585618	12201	5	2	18	7680	760	6920	0	8100	383	4091	607	22	283	1924	1	0	0.0355	0.974	0.974	0.981	0.973	0.976	0.981	0.97	0.999	0.973	0.919	0.987	0.976	0.982	1.003	1.012	1.014	1.028														-1.0		75.13	756.0	52.6244953788645	20.6244953788645
123	585619	12201	5	3	19	7550	830	6720	0	8100	326	3296	535	15	107	1516	1	0	-0.0294	1.008	1.019	1.01	1.003	1.008	1.014	1.0	0.996	0.972	0.898	1.009	0.995	0.998	1.015	1.024	1.019	1.029														-1.0		75.13	750.0	52.6244953788645	20.6244953788645
123	585620	12201	5	4	20	7460	730	6730	0	8100	265	3682	431	9	68	1214	1	0	0.0205	1.027	0.991	0.991	0.984	0.991	0.99	0.985	1.003	0.959	0.898	0.997	1.001	1.003	1.013	1.015	1.012	1.034														-1.0		75.13	746.0	52.6244953788645	20.6244953788645
123	585621	12201	6	1	21	8500	1760	6740	0	8100	199	3274	422	19	123	1077	1	0	-0.0103	0.976	0.965	0.967	0.967	0.973	0.979	0.961	0.988	0.995	0.987	0.997	0.986	0.985	0.975	0.956	0.953	0.949														-1.0		75.17	743.0	63.60510044624	31.60510044624
123	585622	12201	6	2	22	7980	1150	6830	0	8100	221	3051	395	9	189	885	1	0	0.0094	0.901	0.953	0.96	0.956	0.96	0.964	0.943	0.99	1.004	1.023	0.997	0.995	1.001	1.009	0.994	1.012	1.049					6682.5201355004	6580.679482103028	6616.538038727038	6603.355250098948						-1.0		75.19	752.0	63.60510044624	31.60510044624
123	585623	12201	6	3	23	7570	860	6710	0	8100	72	2797	374	6	67	900	1	0	-0.0061	1.009	1.006	1.011	0.997	1.001	1.01	0.986	0.992	1.017	1.057	1.006	1.003	1.012	1.012	0.996	1.006	1.018					6830.0	6653.2951790304005	6738.4511763504	6694.950428642892						-1.0		75.19	753.0	63.60510044624	31.60510044624
123	585624	12201	6	4	24	7240	680	6560	0	8100	89	2645	372	24	73	1162	1	0	0.0046	1.109	1.061	1.063	1.046	1.058	1.062	1.041	1.003	1.043	1.126	1.002	0.985	0.983	0.967	0.944	0.954	0.958					6710.0	6738.4511763504	6727.2041308104	6666.107637438508						-1.0		75.18	752.0	63.60510044624	31.60510044624
123	585625	12201	7	1	25	7720	1040	6680	0	8100	122	2779	348	24	99	775	1	0	-0.0019	1.007	1.005	1.002	0.996	0.999	1.008	0.985	1.004	1.04	1.122	1.0	1.003	1.006	0.997	0.975	0.98	0.982					6560.0	6727.2041308104	6564.6046083304	6609.274291245355						-1.0		75.19	746.0	68.0508686807484	36.0508686807484
123	585626	12201	7	2	26	7020	570	6450	0	8100	62	2082	311	21	178	805	1	0	-0.0002	1.018	1.013	1.009	0.994	1.001	1.006	0.986	0.998	1.027	1.108	1.003	1.014	1.022	1.028	1.027	1.033	1.09					6680.0	6564.6046083304	6582.4245816404	6547.420961868732						-1.0		75.17	748.0	68.0508686807484	36.0508686807484
