Century	Sim	Year	Month	MonQtr	QM	ontNTS	ontNBS	erieOut	preprojectIceRetardation	beauharnoisMaxFlow	lacstfrancoisFlow	carillonFlow	richelieuFlow	chateauguayFlow	stfrancoisFlow	stmauriceFlow	forInd	iceInd	tidalInd	ogdensburgR	cardinalR	iroquoishwR	iroquoistwR	morrisburgR	lsdamR	saundershwR	saunderstwR	cornwallR	summerstownR	ptclaireR	jetty1R	varennesR	sorelR	stpierreR	threeriversR	batiscanR	ontNBS_QM1	ontNBS_QM2	ontNBS_QM3	ontNBS_QM4	erieOut_QM1	erieOut_QM2	erieOut_QM3	erieOut_QM4	ontNTS_QM1	ontNTS_QM2	ontNTS_QM3	ontNTS_QM4	forNTS	indicator	confidence	ontLevel	ontFlow	airTemp	freezingDiff
194	926401	19301	1	1	1	7770	1140	6630	0	6628	143	2227	477	10	112	733	1	2	-0.0309	0.973	1.038	1.053	1.053	1.06	1.054	1.047	0.98	0.793	0.503	0.992	1.006	1.039	1.023	1.034	1.051	1.034														-1.0		74.79	623.0	20.0448197672	-11.9551802328
194	926402	19301	1	2	2	8060	1580	6480	200	5249	107	2324	389	36	104	729	1	1	0.0371	1.242	1.242	1.262	1.301	1.494	1.559	1.575	1.117	1.422	1.173	1.145	1.168	1.167	1.202	1.163	1.126	1.066														-1.0		74.86	623.0	20.0448197672	-11.9551802328
194	926403	19301	1	3	3	8410	2340	6070	610	6589	67	2242	403	8	80	786	1	1	-0.0336	1.468	1.356	1.643	1.704	2.054	2.105	2.118	1.193	1.888	1.569	1.255	1.179	1.181	1.12	1.042	0.993	0.948														-1.0		74.91	693.0	20.0448197672	-11.9551802328
194	926404	19301	1	4	4	7440	1320	6120	550	7047	68	2341	371	22	99	747	1	1	0.0391	1.36	1.347	1.654	1.673	1.917	1.95	1.957	1.182	1.962	1.532	1.248	1.157	1.167	1.146	1.078	1.054	1.021														-1.0		74.9	757.0	20.0448197672	-11.9551802328
194	926405	19301	2	1	5	7270	1240	6030	530	7209	90	2135	377	69	181	762	1	1	-0.0458	1.487	1.511	1.903	1.919	2.099	2.12	2.136	1.179	1.848	1.447	1.253	1.227	1.25	1.232	1.175	1.161	1.129														-1.0		74.89	753.0	13.4243115450286	-18.5756884549714
194	926406	19301	2	2	6	6770	820	5950	410	7295	67	2093	370	29	150	760	1	1	0.0426	1.336	1.434	1.826	1.844	2.02	2.046	2.048	1.157	1.752	1.388	1.226	1.19	1.202	1.151	1.124	1.12	1.087														-1.0		74.87	749.0	13.4243115450286	-18.5756884549714
194	926407	19301	2	3	7	7310	1200	6110	220	7205	70	2096	352	30	149	766	1	1	-0.0382	1.393	1.447	1.751	1.766	1.932	1.962	1.963	1.132	1.626	1.411	1.152	1.219	1.229	1.179	1.147	1.135	1.07														-1.0		74.86	746.0	13.4243115450286	-18.5756884549714
194	926408	19301	2	4	8	7980	1700	6280	440	7276	71	2198	448	102	338	871	0	1	0.0329	1.393	1.411	1.632	1.642	1.791	1.815	1.816	1.114	1.511	1.367	1.212	1.178	1.183	1.134	1.12	1.128	1.096														-1.0		74.88	750.0	13.4243115450286	-18.5756884549714
194	926409	19301	3	1	9	7980	1630	6350	590	7451	94	2336	758	103	276	835	0	1	-0.0301	1.407	1.387	1.566	1.58	1.706	1.732	1.732	1.108	1.462	1.373	1.182	1.182	1.183	1.154	1.132	1.135	1.103														-1.0		74.89	757.0	17.2611133067097	-14.7388866932903
194	926410	19301	3	2	10	8760	2210	6550	130	7246	161	2619	679	31	170	685	1	1	0.0363	1.441	1.382	1.562	1.588	1.723	1.741	1.744	1.113	1.479	1.433	1.064	1.134	1.139	1.105	1.104	1.106	1.083														-1.0		74.93	762.0	17.2611133067097	-14.7388866932903
