Century	Sim	Year	Month	MonQtr	QM	ontNTS	ontNBS	erieOut	preprojectIceRetardation	beauharnoisMaxFlow	lacstfrancoisFlow	carillonFlow	richelieuFlow	chateauguayFlow	stfrancoisFlow	stmauriceFlow	forInd	iceInd	tidalInd	ogdensburgR	cardinalR	iroquoishwR	iroquoistwR	morrisburgR	lsdamR	saundershwR	saunderstwR	cornwallR	summerstownR	ptclaireR	jetty1R	varennesR	sorelR	stpierreR	threeriversR	batiscanR	ontNBS_QM1	ontNBS_QM2	ontNBS_QM3	ontNBS_QM4	erieOut_QM1	erieOut_QM2	erieOut_QM3	erieOut_QM4	ontNTS_QM1	ontNTS_QM2	ontNTS_QM3	ontNTS_QM4	forNTS	indicator	confidence	ontLevel	ontFlow	airTemp	freezingDiff
365	1747201	36401	1	1	1	5440	250	5190	90	4646	143	1768	400	26	202	475	1	1	0.0369	1.191	1.135	1.147	1.162	1.246	1.363	1.382	1.093	1.501	1.731	1.239	1.145	1.143	1.111	1.056	1.018	0.976														-1.0		74.63	623.0	20.0448197672	-11.9551802328
365	1747202	36401	1	2	2	7280	1460	5820	100	6160	142	1851	370	9	148	533	1	1	-0.0435	1.168	1.076	1.18	1.179	1.266	1.313	1.341	1.131	1.761	1.708	1.178	1.105	1.099	1.096	1.048	1.011	0.988														-1.0		74.65	664.0	20.0448197672	-11.9551802328
365	1747203	36401	1	3	3	7220	1220	6000	280	6948	141	1706	283	6	103	528	1	1	0.0388	1.314	1.369	1.611	1.594	1.713	1.71	1.726	1.112	1.638	1.881	1.052	1.042	1.018	1.024	0.975	0.965	0.955														-1.0		74.67	675.0	20.0448197672	-11.9551802328
365	1747204	36401	1	4	4	6630	770	5860	360	7200	133	1737	305	15	113	535	1	1	-0.0418	1.278	1.314	1.609	1.59	1.776	1.756	1.767	1.076	1.423	1.618	1.051	1.108	1.127	1.155	1.186	1.086	1.071														-1.0		74.66	682.0	20.0448197672	-11.9551802328
365	1747205	36401	2	1	5	7560	2120	5440	320	7200	130	1695	292	12	167	537	1	1	0.0483	1.322	1.326	1.6	1.58	1.792	1.768	1.781	1.047	1.287	1.401	1.134	1.088	1.106	1.104	1.056	1.008	0.956														-1.0		74.69	677.0	13.4243115450286	-18.5756884549714
365	1747206	36401	2	2	6	7720	1950	5770	80	7200	138	1725	305	16	169	566	1	1	-0.0469	1.349	1.402	1.59	1.57	1.712	1.695	1.709	1.053	1.389	1.629	1.045	1.077	1.093	1.099	1.046	1.035	0.994														-1.0		74.71	689.0	13.4243115450286	-18.5756884549714
365	1747207	36401	2	3	7	6620	960	5660	120	7200	136	1884	404	120	305	557	1	1	0.0443	1.293	1.263	1.615	1.594	1.707	1.688	1.692	1.05	1.392	1.687	1.061	1.072	1.082	1.1	1.058	1.066	1.05														-1.0		74.7	701.0	13.4243115450286	-18.5756884549714
365	1747208	36401	2	4	8	7830	1980	5850	10	7200	148	2233	462	71	536	615	1	1	-0.0405	1.276	1.18	1.384	1.372	1.533	1.554	1.574	1.062	1.548	2.038	1.008	1.051	1.052	1.059	1.018	1.043	1.027														-1.0		74.73	696.0	13.4243115450286	-18.5756884549714
365	1747209	36401	3	1	9	7360	1600	5760	20	7200	157	2170	437	32	297	525	1	1	0.0364	1.085	1.037	1.05	1.054	1.12	1.18	1.175	1.043	1.426	1.914	1.024	1.061	1.071	1.04	1.016	1.029	1.003														-1.0		74.74	708.0	17.2611133067097	-14.7388866932903
365	1747210	36401	3	2	10	7180	1430	5750	160	7200	195	1687	389	17	159	512	1	1	-0.0429	1.14	1.094	1.106	1.11	1.144	1.204	1.202	1.044	1.366	1.803	1.03	1.054	1.063	1.043	1.025	1.037	0.968														-1.0		74.74	712.0	17.2611133067097	-14.7388866932903
365	1747211	36401	3	3	11	6770	1140	5630	140	7200	301	1472	298	7	143	512	1	1	0.0383	1.143	1.042	1.048	1.04	1.049	1.09	1.102	1.018	1.195	1.575	1.01	1.048	1.057	1.069	1.05	1.112	1.155														-1.0		74.73	710.0	17.2611133067097	-14.7388866932903
365	1747212	36401	3	4	12	7700	1890	5810	0	7200	485	1277	289	22	151	499	1	1	-0.0416	1.004	0.969	0.974	0.954	0.969	0.971	0.956	0.99	0.978	1.038	1.006	0.994	0.979	0.963	0.914	0.973	0.909														-1.0		74.75	704.0	17.2611133067097	-14.7388866932903
365	1747213	36401	4	1	13	10340	4610	5730	0	7650	692	1651	405	34	336	779	1	0	0.042	0.914	0.932	0.946	0.942	0.95	0.957	0.955	0.987	0.968	1.005	1.011	1.016	1.016	1.015	1.012	1.049	1.051														-1.0		74.86	712.0	41.7517159784	9.7517159784
365	1747214	36401	4	2	14	8590	2610	5980	0	8100	504	1739	421	91	282	765	1	0	-0.048	1.218	1.072	1.075	1.051	1.063	1.075	1.09	0.99	0.979	1.039	1.008	1.021	1.028	1.034	1.037	1.075	1.087														-1.0		74.9	746.0	41.7517159784	9.7517159784
