Century	Sim	Year	Month	MonQtr	QM	ontNTS	ontNBS	erieOut	preprojectIceRetardation	beauharnoisMaxFlow	lacstfrancoisFlow	carillonFlow	richelieuFlow	chateauguayFlow	stfrancoisFlow	stmauriceFlow	forInd	iceInd	tidalInd	ogdensburgR	cardinalR	iroquoishwR	iroquoistwR	morrisburgR	lsdamR	saundershwR	saunderstwR	cornwallR	summerstownR	ptclaireR	jetty1R	varennesR	sorelR	stpierreR	threeriversR	batiscanR	ontNBS_QM1	ontNBS_QM2	ontNBS_QM3	ontNBS_QM4	erieOut_QM1	erieOut_QM2	erieOut_QM3	erieOut_QM4	ontNTS_QM1	ontNTS_QM2	ontNTS_QM3	ontNTS_QM4	forNTS	indicator	confidence	ontLevel	ontFlow	airTemp	freezingDiff
434	2078401	43301	1	1	1	7970	990	6980	10	5575	106	2049	373	7	104	651	1	2	-0.027	1.083	1.018	1.034	0.997	1.037	1.068	1.075	1.044	0.793	0.503	0.992	1.006	1.039	1.023	1.034	1.051	1.034														-1.0		74.54	623.0	20.0448197672	-11.9551802328
434	2078402	43301	1	2	2	7210	470	6740	170	4236	143	1987	329	24	111	691	1	1	0.0291	1.258	1.6	1.55	1.566	1.884	2.033	2.085	1.126	1.422	1.173	1.145	1.168	1.167	1.202	1.163	1.126	1.066														-1.0		74.57	623.0	20.0448197672	-11.9551802328
434	2078403	43301	1	3	3	6640	420	6220	320	5067	147	1958	267	5	67	664	1	1	-0.0236	1.239	1.479	1.65	1.657	1.993	2.091	2.122	1.133	1.888	1.569	1.255	1.179	1.181	1.12	1.042	0.993	0.948														-1.0		74.57	682.0	20.0448197672	-11.9551802328
434	2078404	43301	1	4	4	6130	-80	6210	480	6407	150	1843	213	5	52	637	1	1	0.0137	1.279	1.283	1.471	1.458	1.734	1.797	1.845	1.127	1.962	1.532	1.248	1.157	1.167	1.146	1.078	1.054	1.021														-1.0		74.53	722.0	20.0448197672	-11.9551802328
434	2078405	43301	2	1	5	6290	150	6140	830	7139	145	1804	148	33	99	658	1	1	-0.0135	1.316	1.351	1.654	1.65	1.909	1.949	1.957	1.134	1.848	1.447	1.253	1.227	1.25	1.232	1.175	1.161	1.129														-1.0		74.51	691.0	13.4243115450286	-18.5756884549714
434	2078406	43301	2	2	6	6450	510	5940	910	7200	135	1761	157	14	79	693	1	1	0.0209	1.348	1.332	1.519	1.519	1.736	1.765	1.768	1.11	1.752	1.388	1.226	1.19	1.202	1.151	1.124	1.12	1.087														-1.0		74.49	713.0	13.4243115450286	-18.5756884549714
434	2078407	43301	2	3	7	6270	400	5870	600	7200	134	1833	182	38	100	660	1	1	-0.0277	1.405	1.358	1.528	1.514	1.713	1.728	1.732	1.122	1.626	1.411	1.152	1.219	1.229	1.179	1.147	1.135	1.07														-1.0		74.46	714.0	13.4243115450286	-18.5756884549714
434	2078408	43301	2	4	8	5640	-190	5830	500	7200	149	1954	224	33	149	763	1	1	0.0338	1.507	1.604	1.849	1.823	1.994	1.981	1.998	1.136	1.511	1.367	1.212	1.178	1.183	1.134	1.12	1.128	1.096														-1.0		74.42	670.0	13.4243115450286	-18.5756884549714
434	2078409	43301	3	1	9	6690	910	5780	660	7875	150	1841	286	34	151	781	1	1	-0.0278	1.482	1.523	1.718	1.712	1.876	1.874	1.876	1.128	1.462	1.373	1.182	1.182	1.183	1.154	1.132	1.135	1.103														-1.0		74.42	677.0	17.2611133067097	-14.7388866932903
434	2078410	43301	3	2	10	6470	580	5890	160	8100	150	1701	331	44	184	749	1	1	0.0301	1.409	1.374	1.572	1.573	1.758	1.768	1.776	1.12	1.479	1.433	1.064	1.134	1.139	1.105	1.104	1.106	1.083														-1.0		74.4	692.0	17.2611133067097	-14.7388866932903
434	2078411	43301	3	3	11	6500	600	5900	0	8100	229	1764	197	7	76	645	1	1	-0.0245	1.139	1.069	1.117	1.106	1.226	1.285	1.301	1.108	1.499	1.651	1.025	1.098	1.117	1.069	1.055	1.057	0.984														-1.0		74.38	720.0	17.2611133067097	-14.7388866932903
434	2078412	43301	3	4	12	6340	630	5710	0	8100	556	2076	265	65	248	710	1	0	0.0148	1.0	0.972	0.97	0.952	0.977	0.998	1.006	1.068	1.358	1.429	1.033	1.046	1.044	1.04	1.043	1.048	1.006														-1.0		74.37	650.0	17.2611133067097	-14.7388866932903
434	2078413	43301	4	1	13	8100	2750	5350	0	8100	606	1650	391	18	305	1129	1	0	-0.004	1.027	0.956	0.974	0.941	0.985	0.976	0.973	1.023	1.061	1.165	1.026	1.046	1.044	1.057	1.062	1.06	1.032														-1.0		74.45	588.0	41.7517159784	9.7517159784
434	2078414	43301	4	2	14	8320	2810	5510	0	8100	691	1837	458	118	439	1014	1	0	0.0022	1.097	0.989	1.0	0.966	1.006	1.01	1.007	0.991	0.929	0.871	1.008	1.02	1.027	1.041	1.071	1.043	1.005														-1.0		74.55	539.0	41.7517159784	9.7517159784
434	2078415	43301	4	3	15	7730	1930	5800	0	8100	347	2697	483	52	238	824	1	0	0.0002	1.078	1.014	1.029	0.994	1.024	1.018	1.018	0.976	0.873	0.735	0.997	0.973	0.957	0.939	0.933	0.951	0.935														-1.0		74.63	516.0	41.7517159784	9.7517159784
434	2078416	43301	4	4	16	8330	2590	5740	0	8100	390	4997	564	100	265	661	1	0	-0.0026	1.251	1.084	1.079	1.043	1.074	1.086	1.083	0.993	0.91	0.79	1.0	0.98	0.982	0.957	0.915	0.953	0.968														-1.0		74.72	586.0	41.7517159784	9.7517159784
434	2078417	43301	5	1	17	7080	1130	5950	0	8100	365	4781	574	68	286	1782	1	0	0.0044	1.14	1.052	1.046	1.029	1.054	1.063	1.045	0.976	0.897	0.809	1.0	0.999	1.004	0.996	0.986	0.993	1.001														-1.0		74.73	656.0	52.6244953788645	20.6244953788645
434	2078418	43301	5	2	18	7110	1090	6020	0	8100	251	4048	645	116	417	2155	1	0	-0.0075	1.221	1.057	1.062	1.043	1.057	1.071	1.052	0.963	0.942	0.911	1.006	1.019	1.036	1.028	1.023	1.008	1.009														-1.0		74.73	713.0	52.6244953788645	20.6244953788645
434	2078419	43301	5	3	19	6950	760	6190	0	8100	231	4582	641	64	279	1980	1	0	0.0086	1.172	1.07	1.055	1.044	1.051	1.056	1.054	0.965	0.909	0.832	0.998	1.024	1.042	1.043	1.035	1.029	1.032														-1.0		74.73	706.0	52.6244953788645	20.6244953788645
434	2078420	43301	5	4	20	6710	480	6230	0	8100	124	4614	609	44	303	1666	1	0	-0.019	1.053	1.038	1.047	1.037	1.05	1.053	1.05	0.972	0.852	0.686	1.002	1.006	1.023	1.027	1.025	1.018	1.04														-1.0		74.74	636.0	52.6244953788645	20.6244953788645
434	2078421	43301	6	1	21	6920	710	6210	0	8100	94	3720	720	44	278	1110	1	0	0.0281	1.152	1.035	1.042	1.032	1.044	1.047	1.044	0.993	0.916	0.877	0.996	0.99	1.002	0.989	0.983	0.99	1.025														-1.0		74.78	566.0	63.60510044624	31.60510044624
434	2078422	43301	6	2	22	7100	800	6300	0	8100	78	2816	664	41	212	801	1	0	-0.0341	1.28	1.122	1.103	1.089	1.098	1.107	1.107	0.981	0.91	0.79	1.0	0.969	0.98	0.962	0.95	0.958	0.954					6132.1687155004	6062.878444407028	6070.790220031553	6084.199673562321						-1.0		74.81	636.0	63.60510044624	31.60510044624
