Century	Sim	Year	Month	MonQtr	QM	ontNTS	ontNBS	erieOut	preprojectIceRetardation	beauharnoisMaxFlow	lacstfrancoisFlow	carillonFlow	richelieuFlow	chateauguayFlow	stfrancoisFlow	stmauriceFlow	forInd	iceInd	tidalInd	ogdensburgR	cardinalR	iroquoishwR	iroquoistwR	morrisburgR	lsdamR	saundershwR	saunderstwR	cornwallR	summerstownR	ptclaireR	jetty1R	varennesR	sorelR	stpierreR	threeriversR	batiscanR	ontNBS_QM1	ontNBS_QM2	ontNBS_QM3	ontNBS_QM4	erieOut_QM1	erieOut_QM2	erieOut_QM3	erieOut_QM4	ontNTS_QM1	ontNTS_QM2	ontNTS_QM3	ontNTS_QM4	forNTS	indicator	confidence	ontLevel	ontFlow	airTemp	freezingDiff
269	1286401	26801	1	1	1	4710	-120	4830	0	8100	457	1706	215	5	64	664	1	0	0.0194	1.039	1.006	0.996	0.988	1.0	0.996	0.994	0.962	1.083	1.241	1.012	1.029	1.031	1.023	1.018	1.012	1.04														-1.0		74.28	590.0	20.0448197672	-11.9551802328
269	1286402	26801	1	2	2	4280	-780	5060	0	6083	723	1675	124	7	83	685	1	2	-0.0202	1.203	1.108	1.066	1.193	1.186	1.174	1.195	0.976	1.015	0.96	1.122	1.222	1.23	1.235	1.146	1.157	1.195														-1.0		74.23	591.0	20.0448197672	-11.9551802328
269	1286403	26801	1	3	3	5140	720	4420	0	5010	667	1773	92	9	87	732	1	2	0.0156	1.45	1.298	1.254	1.235	1.277	1.385	1.434	1.102	1.638	1.881	1.158	1.178	1.186	1.135	1.038	1.039	0.967														-1.0		74.21	584.0	20.0448197672	-11.9551802328
269	1286404	26801	1	4	4	4580	10	4570	40	6088	215	1770	120	20	127	757	1	1	-0.0049	1.49	1.45	1.383	1.461	1.916	1.968	2.017	1.141	1.86	1.658	1.161	1.123	1.123	1.091	1.035	0.985	0.991														-1.0		74.16	580.0	20.0448197672	-11.9551802328
269	1286405	26801	2	1	5	5290	890	4400	80	7094	163	1795	111	8	89	762	1	1	0.0032	1.509	1.302	1.267	1.438	1.624	1.647	1.679	1.108	1.724	1.934	1.05	1.107	1.122	1.098	1.051	1.026	0.991														-1.0		74.15	557.0	13.4243115450286	-18.5756884549714
269	1286406	26801	2	2	6	6410	1770	4640	100	7280	282	1835	95	4	60	764	1	1	-0.011	1.27	1.132	1.129	1.175	1.258	1.299	1.328	1.078	1.582	1.853	1.043	1.077	1.091	1.066	1.027	1.005	0.991														-1.0		74.18	557.0	13.4243115450286	-18.5756884549714
269	1286407	26801	2	3	7	6610	1840	4770	0	7484	137	1853	104	4	56	728	1	1	0.0186	1.077	1.028	1.019	1.003	1.016	1.048	1.062	1.038	1.495	1.821	1.034	1.041	1.047	1.012	0.974	0.954	0.934														-1.0		74.21	582.0	13.4243115450286	-18.5756884549714
269	1286408	26801	2	4	8	6060	1140	4920	0	7508	158	2077	112	27	48	704	1	0	-0.0255	0.984	0.972	0.961	0.949	0.958	0.958	0.953	1.097	1.173	1.598	1.012	1.046	1.059	1.053	1.043	1.042	1.092														-1.0		74.22	560.0	13.4243115450286	-18.5756884549714
269	1286409	26801	3	1	9	7000	1890	5110	0	8025	221	1972	102	11	43	732	1	0	0.0204	0.901	0.917	0.922	0.904	0.922	0.924	0.914	1.091	1.026	1.142	1.009	1.005	1.013	1.024	1.025	1.039	1.069														-1.0		74.27	573.0	17.2611133067097	-14.7388866932903
269	1286410	26801	3	2	10	8750	3120	5630	80	8100	93	2147	167	56	59	664	1	0	-0.0213	0.861	0.898	0.9	0.887	0.903	0.9	0.887	1.083	0.987	1.065	1.005	0.986	0.987	0.988	0.977	0.995	1.004														-1.0		74.38	545.0	17.2611133067097	-14.7388866932903
269	1286411	26801	3	3	11	7550	2420	5130	50	8100	24	2394	412	237	597	658	1	0	0.0166	0.96	0.963	0.955	0.94	0.96	0.966	0.952	1.067	1.031	1.164	1.006	1.02	1.034	1.041	1.04	1.016	0.998														-1.0		74.43	594.0	17.2611133067097	-14.7388866932903
269	1286412	26801	3	4	12	7530	2030	5500	0	8100	649	3355	534	64	521	681	1	0	-0.006	1.032	1.06	1.057	1.06	1.111	1.136	1.14	0.967	1.023	1.129	0.998	0.964	0.958	0.995	0.946	0.953	0.908														-1.0		74.48	600.0	17.2611133067097	-14.7388866932903
269	1286413	26801	4	1	13	9670	4450	5220	0	8100	904	3133	518	18	527	872	1	0	-0.0051	1.607	1.237	1.221	1.201	1.217	1.235	1.239	1.014	0.998	0.812	0.996	1.097	1.105	1.154	1.089	1.1	1.092														-1.0		74.61	608.0	41.7517159784	9.7517159784
269	1286414	26801	4	2	14	7110	2000	5110	0	8100	267	3416	630	69	791	1095	1	0	0.0082	1.239	1.116	1.102	1.089	1.099	1.107	1.106	0.983	0.946	0.89	1.005	1.015	1.018	1.038	1.036	1.003	1.011														-1.0		74.63	637.0	41.7517159784	9.7517159784
269	1286415	26801	4	3	15	9000	3390	5610	0	8100	185	3480	721	62	411	1205	1	0	-0.0092	1.0	0.989	0.979	0.972	0.991	0.984	0.982	0.981	0.924	0.891	1.001	0.985	0.989	1.003	1.011	0.989	0.987														-1.0		74.72	632.0	41.7517159784	9.7517159784
269	1286416	26801	4	4	16	8950	3340	5610	0	8100	26	4274	802	61	471	1403	1	0	0.0129	0.981	0.968	0.971	0.959	0.976	0.961	0.959	0.962	0.908	0.853	0.999	0.991	1.004	1.041	1.057	1.032	1.066														-1.0		74.8	654.0	41.7517159784	9.7517159784
269	1286417	26801	5	1	17	8150	2440	5710	0	8100	22	3265	537	53	176	1738	1	0	-0.0133	1.019	0.981	0.99	0.97	0.984	0.975	0.974	0.963	0.954	0.973	1.001	0.992	1.004	1.034	1.058	1.021	1.033														-1.0		74.85	672.0	52.6244953788645	20.6244953788645
269	1286418	26801	5	2	18	7200	1510	5690	0	8100	17	2788	467	17	48	1863	1	0	0.0175	1.092	1.041	1.051	1.029	1.043	1.043	1.038	0.975	1.007	1.086	1.003	0.991	1.003	0.999	1.039	1.015	1.045														-1.0		74.86	677.0	52.6244953788645	20.6244953788645
