Century	Sim	Year	Month	MonQtr	QM	ontNTS	ontNBS	erieOut	preprojectIceRetardation	beauharnoisMaxFlow	lacstfrancoisFlow	carillonFlow	richelieuFlow	chateauguayFlow	stfrancoisFlow	stmauriceFlow	forInd	iceInd	tidalInd	ogdensburgR	cardinalR	iroquoishwR	iroquoistwR	morrisburgR	lsdamR	saundershwR	saunderstwR	cornwallR	summerstownR	ptclaireR	jetty1R	varennesR	sorelR	stpierreR	threeriversR	batiscanR	ontNBS_QM1	ontNBS_QM2	ontNBS_QM3	ontNBS_QM4	erieOut_QM1	erieOut_QM2	erieOut_QM3	erieOut_QM4	ontNTS_QM1	ontNTS_QM2	ontNTS_QM3	ontNTS_QM4	forNTS	indicator	confidence	ontLevel	ontFlow	airTemp	freezingDiff
348	1665601	34701	1	1	1	5010	130	4880	340	5125	53	1876	257	14	78	757	1	1	-0.0099	1.375	1.458	1.919	1.923	2.158	2.303	2.3	1.219	2.411	2.323	1.072	1.125	1.146	1.122	1.112	1.073	1.04														-1.0		74.5	622.0	20.0448197672	-11.9551802328
348	1665602	34701	1	2	2	5620	780	4840	760	5180	52	1962	242	22	103	720	1	1	0.009	1.47	1.694	2.29	2.273	2.705	2.832	2.823	1.262	2.436	2.271	1.06	1.151	1.176	1.188	1.211	1.185	1.207														-1.0		74.49	592.0	20.0448197672	-11.9551802328
348	1665603	34701	1	3	3	7800	2850	4950	840	5495	49	2008	192	5	62	719	1	1	-0.0057	1.488	1.663	2.232	2.191	2.705	2.81	2.814	1.261	2.394	2.282	1.079	1.116	1.137	1.115	1.107	1.025	1.007														-1.0		74.55	592.0	20.0448197672	-11.9551802328
348	1665604	34701	1	4	4	6690	1650	5040	590	5830	51	2141	188	16	89	705	1	1	-0.0053	1.466	1.64	2.079	2.041	2.548	2.63	2.64	1.252	2.239	2.232	1.035	1.119	1.15	1.151	1.175	1.145	1.138														-1.0		74.57	620.0	20.0448197672	-11.9551802328
348	1665605	34701	2	1	5	5470	470	5000	740	5920	44	2152	222	30	142	730	1	1	0.0085	1.489	1.821	2.288	2.261	2.855	2.918	2.924	1.266	2.104	2.137	1.124	1.156	1.182	1.153	1.173	1.118	1.092														-1.0		74.55	599.0	13.4243115450286	-18.5756884549714
348	1665606	34701	2	2	6	5250	360	4890	260	6156	68	2125	213	17	90	735	1	1	-0.0006	1.497	1.737	2.164	2.128	2.678	2.737	2.739	1.245	1.98	2.038	1.029	1.082	1.099	1.081	1.102	1.076	1.085														-1.0		74.52	611.0	13.4243115450286	-18.5756884549714
348	1665607	34701	2	3	7	6660	1750	4910	560	6192	100	2124	247	57	125	708	1	1	-0.0072	1.527	1.612	1.958	1.927	2.389	2.455	2.466	1.205	1.85	1.883	1.11	1.118	1.134	1.086	1.058	1.005	0.937														-1.0		74.54	616.0	13.4243115450286	-18.5756884549714
348	1665608	34701	2	4	8	7310	2460	4850	220	6240	65	2375	275	59	102	618	1	1	0.0149	1.556	1.627	1.932	1.899	2.352	2.422	2.427	1.196	1.782	1.804	1.078	1.093	1.106	1.076	1.067	1.027	0.996														-1.0		74.58	624.0	13.4243115450286	-18.5756884549714
348	1665609	34701	3	1	9	7150	2150	5000	0	6361	99	2225	197	3	49	646	1	1	-0.011	1.363	1.505	1.752	1.722	2.088	2.161	2.164	1.178	1.782	1.792	1.062	1.104	1.122	1.1	1.158	1.067	0.989														-1.0		74.6	633.0	17.2611133067097	-14.7388866932903
348	1665610	34701	3	2	10	5790	630	5160	0	6557	454	2138	143	4	39	648	1	1	0.0102	1.107	1.111	1.27	1.284	1.474	1.568	1.573	1.155	1.845	2.151	0.997	1.036	1.045	1.014	1.055	1.0	0.987														-1.0		74.58	640.0	17.2611133067097	-14.7388866932903
348	1665611	34701	3	3	11	5780	840	4940	0	6558	510	2068	253	108	219	665	1	1	-0.0068	1.021	1.005	1.007	0.997	1.001	1.041	1.042	1.087	1.536	1.651	0.999	1.006	1.003	0.993	1.002	0.983	0.951														-1.0		74.57	633.0	17.2611133067097	-14.7388866932903
348	1665612	34701	3	4	12	7160	1960	5200	0	7130	533	2070	389	64	240	518	1	0	-0.0042	0.968	0.982	0.988	0.977	0.974	0.966	0.966	1.021	1.147	1.283	0.996	1.015	1.015	1.022	1.054	1.012	1.004														-1.0		74.6	626.0	17.2611133067097	-14.7388866932903
348	1665613	34701	4	1	13	8670	3250	5420	0	8025	534	2805	533	65	427	535	1	0	0.015	0.924	0.939	0.96	0.949	0.957	0.943	0.937	1.006	1.008	0.919	0.99	1.019	1.021	1.048	1.122	1.012	1.049														-1.0		74.67	636.0	41.7517159784	9.7517159784
348	1665614	34701	4	2	14	8880	3450	5430	0	8100	313	3199	667	167	752	941	1	0	-0.0194	0.953	0.968	0.98	0.965	0.978	0.968	0.957	1.007	1.018	0.958	0.99	0.999	1.003	1.015	1.015	0.986	0.977														-1.0		74.75	656.0	41.7517159784	9.7517159784
348	1665615	34701	4	3	15	7760	2450	5310	0	8100	256	3810	849	189	911	1108	1	0	0.0188	1.015	1.007	1.016	0.999	0.999	1.0	0.985	1.002	0.992	0.88	0.99	0.989	0.985	0.99	0.985	0.959	0.928														-1.0		74.79	675.0	41.7517159784	9.7517159784
348	1665616	34701	4	4	16	8080	2670	5410	0	8100	330	5064	975	127	722	867	1	0	-0.0238	0.992	0.99	1.009	0.993	1.003	0.998	0.986	1.004	1.014	1.099	0.99	0.992	0.989	0.993	0.983	0.971	0.99														-1.0		74.83	677.0	41.7517159784	9.7517159784
