Century	Sim	Year	Month	MonQtr	QM	ontNTS	ontNBS	erieOut	preprojectIceRetardation	beauharnoisMaxFlow	lacstfrancoisFlow	carillonFlow	richelieuFlow	chateauguayFlow	stfrancoisFlow	stmauriceFlow	forInd	iceInd	tidalInd	ogdensburgR	cardinalR	iroquoishwR	iroquoistwR	morrisburgR	lsdamR	saundershwR	saunderstwR	cornwallR	summerstownR	ptclaireR	jetty1R	varennesR	sorelR	stpierreR	threeriversR	batiscanR	ontNBS_QM1	ontNBS_QM2	ontNBS_QM3	ontNBS_QM4	erieOut_QM1	erieOut_QM2	erieOut_QM3	erieOut_QM4	ontNTS_QM1	ontNTS_QM2	ontNTS_QM3	ontNTS_QM4	forNTS	indicator	confidence	ontLevel	ontFlow	airTemp	freezingDiff
48	225601	4701	1	1	1	6530	440	6090	0	6176	141	1686	357	35	215	675	1	1	0.0242	0.884	1.022	1.016	1.003	1.007	1.067	1.094	1.091	1.471	1.864	1.14	1.152	1.186	1.183	1.133	1.106	1.061														-1.0		74.96	623.0	20.0448197672	-11.9551802328
48	225602	4701	1	2	2	4870	-510	5380	180	6817	142	1586	371	10	119	649	1	1	-0.0258	1.235	1.392	1.411	1.478	1.803	1.933	1.963	1.159	1.832	1.911	1.199	1.142	1.174	1.176	1.108	1.065	1.026														-1.0		74.89	693.0	20.0448197672	-11.9551802328
48	225603	4701	1	3	3	5870	520	5350	260	6986	121	1836	389	15	142	683	1	1	0.0207	1.27	1.344	1.91	2.041	2.518	2.589	2.596	1.201	2.037	1.786	1.23	1.208	1.262	1.248	1.072	1.088	1.057														-1.0		74.86	695.0	20.0448197672	-11.9551802328
48	225604	4701	1	4	4	5190	-250	5440	60	6642	100	2047	417	33	154	695	1	1	-0.0104	1.335	1.354	1.847	1.937	2.348	2.404	2.404	1.17	1.769	1.397	1.106	1.239	1.303	1.33	1.294	1.305	1.398														-1.0		74.79	708.0	20.0448197672	-11.9551802328
48	225605	4701	2	1	5	6090	780	5310	310	6793	62	2022	339	43	149	754	1	1	0.0096	1.194	1.225	1.637	1.69	2.044	2.091	2.079	1.148	1.619	1.367	1.161	1.131	1.169	1.155	1.115	1.083	1.063														-1.0		74.77	689.0	13.4243115450286	-18.5756884549714
48	225606	4701	2	2	6	5210	-70	5280	530	7108	61	2035	300	9	102	741	1	1	-0.0172	1.223	1.249	1.774	1.814	2.191	2.232	2.212	1.16	1.704	1.519	1.207	1.13	1.161	1.146	1.099	1.054	1.048														-1.0		74.71	690.0	13.4243115450286	-18.5756884549714
48	225607	4701	2	3	7	5230	160	5070	450	7126	72	2024	281	16	111	728	1	1	0.0243	1.291	1.286	1.868	1.911	2.259	2.285	2.278	1.17	1.712	1.515	1.17	1.123	1.156	1.134	1.089	1.041	1.012														-1.0		74.66	675.0	13.4243115450286	-18.5756884549714
48	225608	4701	2	4	8	6510	1640	4870	40	7063	136	2139	257	37	185	655	1	1	-0.0308	1.341	1.411	1.809	1.828	2.117	2.131	2.115	1.149	1.665	1.538	1.016	1.151	1.196	1.207	1.206	1.178	1.239														-1.0		74.66	660.0	13.4243115450286	-18.5756884549714
48	225609	4701	3	1	9	7580	2330	5250	0	6742	240	2083	479	104	312	705	1	1	0.0251	1.282	1.317	1.643	1.663	1.897	1.926	1.913	1.151	1.718	1.687	1.003	1.098	1.126	1.125	1.12	1.085	1.07														-1.0		74.69	660.0	17.2611133067097	-14.7388866932903
48	225610	4701	3	2	10	7790	2290	5500	20	7000	431	2364	483	20	273	710	1	1	-0.0269	0.877	0.969	1.107	1.148	1.324	1.393	1.391	1.132	1.767	1.923	1.011	1.051	1.069	1.075	1.073	1.039	1.014														-1.0		74.73	672.0	17.2611133067097	-14.7388866932903
48	225611	4701	3	3	11	8640	3320	5320	20	7385	426	2284	408	19	149	651	1	1	0.0216	0.963	1.02	1.047	1.073	1.125	1.186	1.187	1.082	1.543	1.616	1.012	1.039	1.043	1.049	1.05	1.012	0.982														-1.0		74.79	685.0	17.2611133067097	-14.7388866932903
48	225612	4701	3	4	12	7210	1620	5590	0	7875	624	2975	502	74	273	761	1	1	-0.0115	0.828	0.896	0.921	0.918	0.924	0.922	0.912	1.013	1.053	0.964	0.996	0.996	0.989	1.006	0.99	1.011	1.036														-1.0		74.79	701.0	17.2611133067097	-14.7388866932903
48	225613	4701	4	1	13	8120	2380	5740	0	8100	448	4036	572	94	598	756	1	0	0.0005	0.859	0.922	0.935	0.944	0.954	0.941	0.936	1.003	0.963	0.772	0.989	0.999	0.995	1.023	0.999	1.002	0.997														-1.0		74.83	696.0	41.7517159784	9.7517159784
48	225614	4701	4	2	14	7310	1870	5440	0	8100	379	4329	650	19	605	797	1	0	0.0018	1.012	1.009	1.021	1.014	1.017	1.015	1.002	1.005	0.979	0.773	0.993	1.019	1.013	1.062	1.029	1.033	1.052														-1.0		74.84	702.0	41.7517159784	9.7517159784
48	225615	4701	4	3	15	9190	3290	5900	0	8100	342	3342	637	26	627	1204	1	0	-0.0037	0.926	0.964	0.979	0.972	0.984	0.976	0.958	1.003	0.959	0.757	0.991	0.995	1.007	1.013	1.02	0.988	0.994														-1.0		74.92	698.0	41.7517159784	9.7517159784
48	225616	4701	4	4	16	8630	2490	6140	0	8100	294	3791	764	128	768	1693	1	0	0.0066	0.937	0.965	0.982	0.975	0.983	0.977	0.966	0.995	0.919	0.757	0.99	0.977	0.981	1.064	0.975	0.966	0.999														-1.0		74.96	722.0	41.7517159784	9.7517159784
48	225617	4701	5	1	17	7870	1610	6260	0	8100	278	3944	675	40	329	2028	1	0	-0.0079	1.004	0.988	0.996	0.985	0.989	0.987	0.984	0.99	0.873	0.674	0.986	0.975	0.955	0.956	0.928	0.947	0.924														-1.0		74.98	730.0	52.6244953788645	20.6244953788645
48	225618	4701	5	2	18	8690	2340	6350	0	8100	187	3792	645	22	264	1794	1	0	0.0114	1.006	0.978	0.986	0.973	0.981	0.982	0.969	0.992	0.887	0.713	0.984	0.981	0.97	0.972	0.95	0.97	0.981														-1.0		75.03	730.0	52.6244953788645	20.6244953788645
48	225619	4701	5	3	19	7670	1330	6340	0	8100	110	3986	533	12	124	2589	1	0	-0.012	0.989	0.97	0.981	0.971	0.972	0.974	0.959	0.986	0.851	0.647	0.989	0.974	0.964	0.957	0.935	0.958	0.955														-1.0		75.04	746.0	52.6244953788645	20.6244953788645
48	225620	4701	5	4	20	7700	1400	6300	0	8100	118	3477	429	10	94	1468	1	0	0.0221	1.093	1.035	1.041	1.029	1.038	1.039	1.036	1.0	0.952	0.852	0.993	1.018	1.028	1.035	1.019	1.036	1.071														-1.0		75.05	742.0	52.6244953788645	20.6244953788645
48	225621	4701	6	1	21	8990	2630	6360	0	8100	146	3331	454	9	138	1262	1	0	-0.0306	0.985	0.966	0.977	0.968	0.975	0.97	0.954	0.991	0.9	0.76	0.988	1.002	1.011	1.01	0.987	1.006	0.982														-1.0		75.1	743.0	63.60510044624	31.60510044624
48	225622	4701	6	2	22	8120	1640	6480	0	8100	199	2551	390	4	115	1072	1	0	0.0368	0.929	0.955	0.968	0.959	0.968	0.958	0.949	0.995	0.913	0.79	0.985	0.973	0.98	0.97	0.945	0.979	0.99					6236.3406355004	6186.579032503028	6208.627973844557	6217.2245465392725						-1.0		75.12	760.0	63.60510044624	31.60510044624
48	225623	4701	6	3	23	7870	1510	6360	0	8100	179	2408	341	9	93	794	1	0	-0.0334	1.022	1.01	1.011	1.002	1.011	1.012	0.997	1.006	0.945	0.869	0.991	1.003	1.011	1.002	0.98	1.013	1.021					6480.0	6207.1156790304	6399.0576263504	6277.971359042892						-1.0		75.12	766.0	63.60510044624	31.60510044624
48	225624	4701	6	4	24	7760	1530	6230	0	8100	149	2413	253	10	59	584	1	0	0.0398	1.053	1.005	1.004	0.996	1.006	1.008	1.001	1.011	0.949	0.885	0.996	0.994	0.998	0.976	0.941	0.975	0.96					6360.0	6399.0576263504	6364.931960810401	6332.302326198508						-1.0		75.13	764.0	63.60510044624	31.60510044624
48	225625	4701	7	1	25	9020	2700	6320	0	8100	124	2092	259	16	84	674	1	0	-0.0358	1.057	1.013	1.017	1.01	1.017	1.017	1.018	1.014	0.979	0.934	0.992	0.999	1.004	0.98	0.936	0.97	0.946					6230.0	6364.931960810401	6236.142348330401	6272.384240949355						-1.0		75.17	762.0	68.0508686807484	36.0508686807484
