Century	Sim	Year	Month	MonQtr	QM	ontNTS	ontNBS	erieOut	preprojectIceRetardation	beauharnoisMaxFlow	lacstfrancoisFlow	carillonFlow	richelieuFlow	chateauguayFlow	stfrancoisFlow	stmauriceFlow	forInd	iceInd	tidalInd	ogdensburgR	cardinalR	iroquoishwR	iroquoistwR	morrisburgR	lsdamR	saundershwR	saunderstwR	cornwallR	summerstownR	ptclaireR	jetty1R	varennesR	sorelR	stpierreR	threeriversR	batiscanR	ontNBS_QM1	ontNBS_QM2	ontNBS_QM3	ontNBS_QM4	erieOut_QM1	erieOut_QM2	erieOut_QM3	erieOut_QM4	ontNTS_QM1	ontNTS_QM2	ontNTS_QM3	ontNTS_QM4	forNTS	indicator	confidence	ontLevel	ontFlow	airTemp	freezingDiff
383	1833601	38201	1	1	1	6680	620	6060	340	5125	53	1615	184	12	116	720	1	1	-0.0099	1.375	1.458	1.919	1.923	2.158	2.303	2.3	1.219	2.411	2.323	1.072	1.125	1.146	1.122	1.112	1.073	1.04														-1.0		74.79	707.0	20.0448197672	-11.9551802328
383	1833602	38201	1	2	2	6690	600	6090	760	5180	52	1560	191	19	201	681	1	1	0.009	1.47	1.694	2.29	2.273	2.705	2.832	2.823	1.262	2.436	2.271	1.06	1.151	1.176	1.188	1.211	1.185	1.207														-1.0		74.8	650.0	20.0448197672	-11.9551802328
383	1833603	38201	1	3	3	7210	1050	6160	840	5495	49	1644	159	12	139	703	1	1	-0.0057	1.488	1.663	2.232	2.191	2.705	2.81	2.814	1.261	2.394	2.282	1.079	1.116	1.137	1.115	1.107	1.025	1.007														-1.0		74.82	654.0	20.0448197672	-11.9551802328
383	1833604	38201	1	4	4	6260	60	6200	590	5830	51	1728	158	9	155	695	1	1	-0.0053	1.466	1.64	2.079	2.041	2.548	2.63	2.64	1.252	2.239	2.232	1.035	1.119	1.15	1.151	1.175	1.145	1.138														-1.0		74.8	675.0	20.0448197672	-11.9551802328
383	1833605	38201	2	1	5	7220	1120	6100	740	5920	44	1764	161	8	160	662	1	1	0.0085	1.489	1.821	2.288	2.261	2.855	2.918	2.924	1.266	2.104	2.137	1.124	1.156	1.182	1.153	1.173	1.118	1.092														-1.0		74.83	645.0	13.4243115450286	-18.5756884549714
383	1833606	38201	2	2	6	6880	920	5960	260	6156	68	1749	164	7	123	658	1	1	-0.0006	1.497	1.737	2.164	2.128	2.678	2.737	2.739	1.245	1.98	2.038	1.029	1.082	1.099	1.081	1.102	1.076	1.085														-1.0		74.84	667.0	13.4243115450286	-18.5756884549714
383	1833607	38201	2	3	7	5970	40	5930	560	6192	100	1725	122	4	72	619	1	1	-0.0072	1.527	1.612	1.958	1.927	2.389	2.455	2.466	1.205	1.85	1.883	1.11	1.118	1.134	1.086	1.058	1.005	0.937														-1.0		74.8	697.0	13.4243115450286	-18.5756884549714
383	1833608	38201	2	4	8	6990	1130	5860	220	6240	65	1732	112	7	106	532	1	1	0.0149	1.556	1.627	1.932	1.899	2.352	2.422	2.427	1.196	1.782	1.804	1.078	1.093	1.106	1.076	1.067	1.027	0.996														-1.0		74.8	694.0	13.4243115450286	-18.5756884549714
383	1833609	38201	3	1	9	8810	2730	6080	0	6361	99	1845	147	49	147	546	1	1	-0.011	1.363	1.505	1.752	1.722	2.088	2.161	2.164	1.178	1.782	1.792	1.062	1.104	1.122	1.1	1.158	1.067	0.989														-1.0		74.86	725.0	17.2611133067097	-14.7388866932903
383	1833610	38201	3	2	10	11120	4770	6350	0	6557	454	2364	279	133	260	570	1	1	0.0102	1.107	1.111	1.27	1.284	1.474	1.568	1.573	1.155	1.845	2.151	0.997	1.036	1.045	1.014	1.055	1.0	0.987														-1.0		74.96	795.0	17.2611133067097	-14.7388866932903
383	1833611	38201	3	3	11	9330	3100	6230	0	6558	510	2858	331	50	168	542	1	1	-0.0068	1.021	1.005	1.007	0.997	1.001	1.041	1.042	1.087	1.536	1.651	0.999	1.006	1.003	0.993	1.002	0.983	0.951														-1.0		75.0	833.0	17.2611133067097	-14.7388866932903
383	1833612	38201	3	4	12	8990	2480	6510	0	7130	533	2916	441	99	335	681	1	0	-0.0042	0.968	0.982	0.988	0.977	0.974	0.966	0.966	1.021	1.147	1.283	0.996	1.015	1.015	1.022	1.054	1.012	1.004														-1.0		75.02	835.0	17.2611133067097	-14.7388866932903
383	1833613	38201	4	1	13	10530	3890	6640	0	8025	534	2861	702	142	807	823	1	0	0.015	0.924	0.939	0.96	0.949	0.957	0.943	0.937	1.006	1.008	0.919	0.99	1.019	1.021	1.048	1.122	1.012	1.049														-1.0		75.09	836.0	41.7517159784	9.7517159784
383	1833614	38201	4	2	14	8700	2140	6560	0	8100	313	2951	726	19	227	593	1	0	-0.0194	0.953	0.968	0.98	0.965	0.978	0.968	0.957	1.007	1.018	0.958	0.99	0.999	1.003	1.015	1.015	0.986	0.977														-1.0		75.1	861.0	41.7517159784	9.7517159784
383	1833615	38201	4	3	15	7210	810	6400	0	8100	256	3265	624	34	270	590	1	0	0.0188	1.015	1.007	1.016	0.999	0.999	1.0	0.985	1.002	0.992	0.88	0.99	0.989	0.985	0.99	0.985	0.959	0.928														-1.0		75.05	852.0	41.7517159784	9.7517159784
383	1833616	38201	4	4	16	9120	2610	6510	0	8100	330	3661	454	11	100	1219	1	0	-0.0238	0.992	0.99	1.009	0.993	1.003	0.998	0.986	1.004	1.014	1.099	0.99	0.992	0.989	0.993	0.983	0.971	0.99														-1.0		75.08	827.0	41.7517159784	9.7517159784
383	1833617	38201	5	1	17	9140	2320	6820	0	8100	235	5075	567	35	193	1429	0	0	0.0225	0.984	0.975	0.98	0.973	0.971	0.975	0.956	0.993	0.942	0.745	0.989	1.007	1.008	1.026	1.052	1.016	1.003														-1.0		75.11	813.0	52.6244953788645	20.6244953788645
383	1833618	38201	5	2	18	8930	2000	6930	0	8100	228	4698	515	10	48	1103	1	0	-0.0279	1.049	1.025	1.04	1.022	1.019	1.017	1.002	0.995	0.948	0.78	0.991	0.994	0.998	1.016	1.055	1.005	0.995														-1.0		75.13	834.0	52.6244953788645	20.6244953788645
383	1833619	38201	5	3	19	10110	3230	6880	0	8100	220	3721	451	14	40	578	1	0	0.0259	0.937	0.954	0.965	0.951	0.955	0.959	0.947	0.991	0.965	0.847	0.995	1.012	1.024	1.036	1.079	1.015	1.036														-1.0		75.19	846.0	52.6244953788645	20.6244953788645
383	1833620	38201	5	4	20	8430	1670	6760	0	8100	266	3564	401	13	72	530	1	0	-0.0337	1.043	1.0	1.016	0.991	0.998	0.998	0.985	0.992	0.99	0.923	0.987	1.003	1.01	1.03	1.079	1.022	1.038														-1.0		75.18	860.0	52.6244953788645	20.6244953788645
383	1833621	38201	6	1	21	8230	1280	6950	0	8100	210	3100	260	7	65	515	1	0	0.0392	0.978	0.98	0.995	0.972	0.981	0.969	0.96	0.986	0.963	0.877	0.985	0.983	0.978	0.985	1.003	0.962	0.94														-1.0		75.18	842.0	63.60510044624	31.60510044624
383	1833622	38201	6	2	22	7790	910	6880	0	8100	203	2182	228	4	51	518	1	0	-0.0458	1.085	1.019	1.026	1.012	1.015	1.012	1.003	0.996	0.998	0.881	0.984	0.979	0.983	0.984	0.989	0.967	0.949					6770.409805500401	6711.331986399028	6735.877805649603	6747.189592712059						-1.0		75.16	833.0	63.60510044624	31.60510044624
383	1833623	38201	6	3	23	8030	1060	6970	0	8100	197	1785	186	7	80	473	1	0	0.0405	1.007	0.986	0.998	0.987	0.983	0.995	0.983	0.996	0.965	0.91	0.988	1.006	1.01	1.04	1.047	1.046	1.076					6880.0	6741.1848490304	6847.552036350399	6781.869672938892						-1.0		75.15	826.0	63.60510044624	31.60510044624
383	1833624	38201	6	4	24	8990	1980	7010	0	8100	160	1501	196	19	118	446	1	0	-0.0472	1.029	1.005	1.016	0.999	1.001	1.013	1.002	0.999	0.972	0.969	0.992	1.001	1.007	1.02	1.026	1.026	1.027					6970.0	6847.552036350399	6912.019730810401	6830.211856606507						-1.0		75.18	827.0	63.60510044624	31.60510044624
383	1833625	38201	7	1	25	8990	1830	7160	0	8100	143	1400	157	5	104	535	1	0	0.0415	1.052	1.023	1.018	1.014	1.007	1.013	1.023	1.002	0.992	1.014	0.996	1.0	1.006	0.994	0.972	0.964	0.945					7010.0	6912.019730810401	6922.6122583304	6851.903614525356						-1.0		75.2	836.0	68.0508686807484	36.0508686807484
383	1833626	38201	7	2	26	8000	900	7100	0	8100	217	1338	126	8	91	627	1	0	-0.0481	1.119	1.063	1.053	1.034	1.042	1.05	1.047	1.0	0.982	0.916	0.998	0.991	1.01	0.986	0.965	0.954	0.932					7160.0	6922.6122583304	6992.9547916404	6901.528773188732						-1.0		75.18	842.0	68.0508686807484	36.0508686807484
383	1833627	38201	7	3	27	7430	340	7090	0	8100	195	1347	117	4	31	335	1	0	0.0421	1.006	1.029	1.031	1.012	1.017	1.03	1.025	0.995	0.97	0.87	1.01	1.015	1.013	1.02	1.0	0.991	0.998	1095.5322554496	916.14547708598	845.2508374132314	722.9337330871522	7100.0	6992.9547916404	7002.4269206504005	6906.562719535459	8195.5322554496	7909.10026872638	7847.677758063632	7629.496452622611		-1.0		75.15	834.0	68.0508686807484	36.0508686807484
383	1833628	38201	7	4	28	6880	-130	7010	0	8100	173	1157	105	6	43	338	1	0	-0.0415	1.025	1.036	1.034	1.014	1.014	1.025	1.026	0.992	0.949	0.797	1.011	1.03	1.005	1.049	1.04	1.015	1.005	557.5698686495999	562.2698879107002	520.5667508414035	270.6298726381293	7090.0	7002.4269206504005	6961.7620340504	6931.535225006348	7647.5698686496	7564.696808561101	7482.3287848918035	7202.165097644477		-1.0		75.11	822.0	68.0508686807484	36.0508686807484
383	1833629	38201	8	1	29	6700	-350	7050	0	8100	190	1212	125	6	105	353	1	0	0.0381	1.031	1.043	1.04	1.021	1.021	1.047	1.04	0.997	0.981	0.868	1.009	1.019	1.034	1.029	1.008	0.969	0.962	235.94922824959963	263.04078437686	86.46640589252286	123.38805485289618	7010.0	6961.7620340504	6935.842792540399	6916.110411858268	7245.949228249599	7224.80281842726	7022.309198432922	7039.498466711164		-1.0		75.06	809.0	71.8849088288774	39.8849088288774
383	1833630	38201	8	2	30	7070	50	7020	0	8100	194	1210	147	13	194	378	1	0	-0.0427	1.032	1.049	1.05	1.029	1.038	1.047	1.045	1.009	1.051	1.032	1.01	1.013	1.035	1.025	0.997	0.976	0.971	-15.05071935039996	-132.9980415540997	-33.55663707099052	130.11854575857274	7050.0	6935.842792540399	6966.3001668904	6931.022921967378	7034.9492806496	6802.8447509863	6932.74352981941	7061.141467725951		-1.0		75.03	798.0	71.8849088288774	39.8849088288774
