Century	Sim	Year	Month	MonQtr	QM	ontNTS	ontNBS	erieOut	preprojectIceRetardation	beauharnoisMaxFlow	lacstfrancoisFlow	carillonFlow	richelieuFlow	chateauguayFlow	stfrancoisFlow	stmauriceFlow	forInd	iceInd	tidalInd	ogdensburgR	cardinalR	iroquoishwR	iroquoistwR	morrisburgR	lsdamR	saundershwR	saunderstwR	cornwallR	summerstownR	ptclaireR	jetty1R	varennesR	sorelR	stpierreR	threeriversR	batiscanR	ontNBS_QM1	ontNBS_QM2	ontNBS_QM3	ontNBS_QM4	erieOut_QM1	erieOut_QM2	erieOut_QM3	erieOut_QM4	ontNTS_QM1	ontNTS_QM2	ontNTS_QM3	ontNTS_QM4	forNTS	indicator	confidence	ontLevel	ontFlow	airTemp	freezingDiff
47	220801	4601	1	1	1	5370	400	4970	350	4788	133	1793	236	51	171	619	1	1	0.017	1.182	1.275	1.392	1.414	1.877	1.886	1.895	1.193	1.595	1.718	1.118	1.081	1.063	1.036	0.99	1.01	0.93														-1.0		74.48	604.0	20.0448197672	-11.9551802328
47	220802	4601	1	2	2	6390	1430	4960	510	5145	149	1842	285	30	132	638	1	1	-0.0217	1.224	1.286	1.493	1.511	1.955	1.952	1.959	1.159	1.918	2.028	1.081	1.061	1.065	1.038	0.994	1.025	0.985														-1.0		74.49	596.0	20.0448197672	-11.9551802328
47	220803	4601	1	3	3	7090	2020	5070	300	5496	130	1975	327	32	153	689	1	1	0.0208	1.308	1.352	1.519	1.53	1.921	1.917	1.916	1.128	1.719	2.021	1.077	1.098	1.095	1.068	1.016	1.036	1.016														-1.0		74.53	601.0	20.0448197672	-11.9551802328
47	220804	4601	1	4	4	6670	1430	5240	420	6017	156	2070	340	28	171	683	1	1	-0.0296	1.266	1.342	1.474	1.461	1.757	1.763	1.76	1.089	1.611	1.851	1.155	1.093	1.083	1.061	1.023	1.046	1.05														-1.0		74.55	612.0	20.0448197672	-11.9551802328
47	220805	4601	2	1	5	5860	620	5240	410	6314	156	2068	340	28	190	632	1	1	0.0357	1.228	1.336	1.446	1.442	1.689	1.704	1.706	1.091	1.699	1.978	1.172	1.111	1.105	1.1	1.06	1.067	1.048														-1.0		74.54	616.0	13.4243115450286	-18.5756884549714
47	220806	4601	2	2	6	5350	220	5130	470	6500	156	2049	362	27	207	607	1	1	-0.0299	1.292	1.337	1.433	1.419	1.647	1.665	1.661	1.082	1.648	1.856	1.187	1.091	1.083	1.065	1.039	1.038	1.032														-1.0		74.51	610.0	13.4243115450286	-18.5756884549714
47	220807	4601	2	3	7	6750	1550	5200	520	6599	151	2086	377	16	149	639	1	1	0.0233	1.251	1.245	1.36	1.355	1.547	1.561	1.567	1.082	1.605	1.78	1.123	1.133	1.125	1.094	1.055	1.067	1.036														-1.0		74.54	602.0	13.4243115450286	-18.5756884549714
47	220808	4601	2	4	8	6050	830	5220	220	6489	137	2227	377	67	230	560	1	1	-0.0161	1.304	1.265	1.414	1.406	1.583	1.615	1.611	1.094	1.646	1.988	1.135	1.104	1.094	1.077	1.068	1.097	1.128														-1.0		74.53	611.0	13.4243115450286	-18.5756884549714
47	220809	4601	3	1	9	6130	920	5210	550	6582	112	2266	389	51	212	567	1	1	0.016	1.285	1.28	1.388	1.383	1.553	1.586	1.584	1.089	1.6	1.857	1.09	1.089	1.086	1.059	1.051	1.077	1.06														-1.0		74.54	609.0	17.2611133067097	-14.7388866932903
47	220810	4601	3	2	10	5910	570	5340	340	6754	106	2382	356	16	156	574	1	1	-0.0206	1.12	1.152	1.173	1.194	1.34	1.397	1.394	1.085	1.658	1.931	1.1	1.117	1.129	1.1	1.11	1.138	1.142														-1.0		74.53	610.0	17.2611133067097	-14.7388866932903
47	220811	4601	3	3	11	7950	2560	5390	30	6599	150	2584	354	14	140	548	1	1	0.0198	0.974	1.003	0.988	0.977	1.023	1.096	1.103	1.089	1.69	2.132	1.03	1.013	1.003	0.978	0.972	0.985	0.91														-1.0		74.59	608.0	17.2611133067097	-14.7388866932903
47	220812	4601	3	4	12	10850	5120	5730	0	6942	414	2776	484	199	456	524	1	0	-0.0288	0.818	0.91	0.903	0.886	0.904	0.902	0.899	1.037	1.423	1.934	1.013	0.987	0.98	0.977	0.974	0.981	0.945														-1.0		74.75	628.0	17.2611133067097	-14.7388866932903
47	220813	4601	4	1	13	9960	3980	5980	0	7500	565	3950	742	111	621	750	1	0	0.0358	0.941	0.95	0.943	0.924	0.932	0.938	0.92	1.008	1.005	0.983	1.012	1.023	1.027	1.055	1.038	1.037	1.052														-1.0		74.86	672.0	41.7517159784	9.7517159784
47	220814	4601	4	2	14	7830	2070	5760	0	8100	710	3389	702	33	323	544	1	0	-0.0424	0.884	0.939	0.925	0.917	0.929	0.924	0.907	0.998	0.927	0.841	1.003	1.005	1.003	1.036	0.952	1.04	1.051														-1.0		74.89	692.0	41.7517159784	9.7517159784
47	220815	4601	4	3	15	7610	1700	5910	0	8100	575	3601	720	53	799	716	1	0	0.0378	1.103	1.048	1.032	1.009	1.017	1.03	1.015	1.008	0.923	0.811	1.001	0.992	0.986	0.991	0.988	0.968	0.96														-1.0		74.91	688.0	41.7517159784	9.7517159784
47	220816	4601	4	4	16	7710	1490	6220	0	8100	559	3747	764	38	551	866	1	0	-0.0445	1.029	1.023	1.009	0.996	1.005	0.999	0.992	0.995	0.899	0.78	1.001	0.994	0.993	1.013	1.032	1.035	1.062														-1.0		74.94	689.0	41.7517159784	9.7517159784
47	220817	4601	5	1	17	6990	830	6160	0	8100	303	2904	670	18	152	1127	1	0	0.0395	0.997	0.993	0.989	0.975	0.981	0.973	0.965	0.988	0.875	0.752	1.011	0.999	0.997	0.999	1.017	1.022	1.027														-1.0		74.94	694.0	52.6244953788645	20.6244953788645
47	220818	4601	5	2	18	6900	560	6340	0	8100	263	2341	499	19	48	942	1	0	-0.0462	0.905	0.95	0.94	0.93	0.937	0.929	0.919	0.982	0.911	0.867	1.0	0.981	0.975	0.964	1.015	0.997	0.986														-1.0		74.94	689.0	52.6244953788645	20.6244953788645
47	220819	4601	5	3	19	6570	450	6120	0	8100	349	2065	434	16	90	861	1	0	0.0408	1.061	1.011	1.003	0.991	0.991	0.993	0.983	0.99	0.948	0.902	1.006	0.993	0.984	0.972	1.014	0.998	1.013														-1.0		74.93	686.0	52.6244953788645	20.6244953788645
47	220820	4601	5	4	20	7050	1020	6030	0	8100	297	1971	357	32	199	630	1	0	-0.0422	1.062	0.985	0.976	0.964	0.979	0.964	0.959	0.984	0.908	0.802	0.987	0.972	0.964	0.974	1.018	1.011	1.017														-1.0		74.94	681.0	52.6244953788645	20.6244953788645
47	220821	4601	6	1	21	5760	-230	5990	0	8100	258	1990	471	34	256	497	1	0	0.0407	0.965	0.981	0.967	0.954	0.964	0.959	0.947	0.986	0.924	0.854	0.995	0.989	0.985	0.985	0.995	1.004	0.993														-1.0		74.9	682.0	63.60510044624	31.60510044624
47	220822	4601	6	2	22	6420	650	5770	0	8100	171	1781	442	24	85	523	1	0	-0.0461	1.02	1.002	0.987	0.972	0.985	0.977	0.961	0.984	0.946	0.882	0.996	0.969	0.965	0.951	0.936	0.954	0.923					5932.9679155004005	5886.781849367028	5932.211295812801	5953.125406426647						-1.0		74.89	668.0	63.60510044624	31.60510044624
47	220823	4601	6	3	23	5850	150	5700	0	8100	149	1569	473	49	99	466	1	0	0.0394	0.992	1.009	0.997	0.981	0.993	0.991	0.974	0.987	0.938	0.874	1.005	0.992	0.987	0.982	0.98	1.004	1.006					5770.0	5903.7429590304	5867.970846350399	5912.624665906892						-1.0		74.87	668.0	63.60510044624	31.60510044624
47	220824	4601	6	4	24	6520	760	5760	0	8100	203	1490	517	45	182	359	1	0	-0.0443	0.967	0.995	0.991	0.982	0.989	0.983	0.97	0.99	0.94	0.864	0.995	0.985	0.988	0.978	0.981	1.001	1.002					5700.0	5867.970846350399	5796.735670810401	5829.760765734508						-1.0		74.86	661.0	63.60510044624	31.60510044624
47	220825	4601	7	1	25	5730	-20	5750	0	8100	100	1534	400	34	360	379	1	0	0.0377	0.937	0.984	0.976	0.959	0.984	0.984	0.963	0.987	0.984	0.951	0.999	0.99	0.998	0.976	0.977	0.997	0.981					5760.0	5796.735670810401	5768.346948330401	5793.511251197356						-1.0		74.83	662.0	68.0508686807484	36.0508686807484
47	220826	4601	7	2	26	6740	960	5780	0	8100	72	1406	361	31	311	503	1	0	-0.0421	0.988	1.019	1.012	0.993	1.01	1.016	0.993	0.992	1.01	0.984	1.004	0.994	1.0	0.978	0.984	1.007	0.98					5750.0	5768.346948330401	5766.9280016404	5752.610654860732						-1.0		74.84	653.0	68.0508686807484	36.0508686807484
47	220827	4601	7	3	27	6520	920	5600	0	8100	66	1354	330	18	159	590	1	0	0.0356	1.0	1.022	1.021	0.993	1.019	1.021	0.997	0.997	1.014	1.031	1.001	1.007	1.022	1.017	1.031	1.052	1.059	731.8613658496	850.8026276818201	684.789221268737	624.543153041926	5780.0	5766.9280016404	5759.238910650401	5727.823461383459	6511.8613658496	6617.73062932222	6444.028131919138	6352.366614425386		-1.0		74.84	658.0	68.0508686807484	36.0508686807484
47	220828	4601	7	4	28	7300	1560	5740	0	8100	105	1462	292	20	91	561	1	0	-0.0285	0.993	1.042	1.024	1.004	1.027	1.037	1.019	1.004	1.029	1.14	1.009	1.016	1.03	1.019	1.022	1.028	1.011	940.0932234496	755.2556360987801	674.9355054031062	651.7220014703978	5600.0	5759.238910650401	5632.874814050399	5698.232484918348	6540.0932234496	6514.494546749181	6307.810319453505	6349.954486388746		-1.0		74.86	658.0	68.0508686807484	36.0508686807484
47	220829	4601	8	1	29	6410	630	5780	0	8100	176	1423	260	19	89	468	1	0	0.0194	0.932	0.996	0.99	0.971	0.998	1.0	0.981	1.001	1.05	1.104	1.011	1.012	1.018	1.016	1.009	1.02	0.999	1049.4633922496	907.11858821126	817.7621178775294	841.8864888471763	5740.0	5632.874814050399	5687.2893925404	5635.074881122268	6789.4633922496	6539.99340226166	6505.0515104179285	6476.961369969444		-1.0		74.85	666.0	71.8849088288774	39.8849088288774
47	220830	4601	8	2	30	6180	470	5710	0	8100	98	1414	224	11	157	734	1	0	-0.0202	0.948	1.002	0.993	0.973	0.991	0.997	0.982	0.998	1.086	1.143	1.014	1.02	1.023	1.025	1.018	1.022	0.997	708.0412622495999	660.65413451326	729.5345141434585	569.215760017975	5780.0	5687.2893925404	5718.7596868904	5683.400178047379	6488.0412622496	6347.94352705366	6448.294201033858	6252.615938065354		-1.0		74.84	661.0	71.8849088288774	39.8849088288774
47	220831	4601	8	3	31	5210	-480	5690	0	8100	174	1284	180	7	141	823	1	0	0.0156	0.932	0.99	0.986	0.967	0.988	0.992	0.972	1.002	1.072	1.164	1.014	1.035	1.037	1.043	1.026	1.052	1.067	547.6797514496	640.3773114875802	505.4571427730307	503.250682835152	5710.0	5718.7596868904	5696.3179715704	5647.48558348366	6257.6797514496	6359.1369983779805	6201.775114343431	6150.736266318812		-1.0		74.79	657.0	71.8849088288774	39.8849088288774
47	220832	4601	8	4	32	6640	1030	5610	0	8100	116	1232	188	23	141	695	1	0	-0.0049	0.913	0.996	0.996	0.976	0.991	0.995	0.984	1.003	1.046	1.073	1.01	1.02	1.019	1.02	1.013	1.016	0.966	152.64050144959947	120.54466583757984	227.9898339225407	304.06966248166395	5690.0	5696.3179715704	5631.1270735804	5648.241157089644	5842.6405014496	5816.86263740798	5859.116907502941	5952.310819571308		-1.0		74.8	644.0	71.8849088288774	39.8849088288774
47	220833	4601	9	1	33	4900	-650	5550	0	8100	112	1315	191	25	198	547	1	0	-0.0062	0.985	1.04	1.028	1.016	1.027	1.029	1.017	1.006	1.055	1.13	1.015	1.02	1.019	1.019	1.042	1.009	1.009	536.9394838495999	556.60058768462	539.0676957034658	698.2921906462066	5610.0	5631.1270735804	5599.1434948604	5565.298031372931	6146.9394838496	6187.72766126502	6138.211190563866	6263.590222019138		-1.0		74.75	644.0	62.759463692	30.759463692
47	220834	4601	9	2	34	6620	850	5770	0	8100	129	1422	188	19	149	562	1	0	0.0095	0.929	1.006	0.997	0.987	1.003	1.003	0.989	1.001	1.022	1.029	1.008	1.021	1.019	1.022	0.936	1.03	1.021	-6.720891350400052	94.5052568146998	380.37411405524176	356.1348624819843	5550.0	5599.1434948604	5519.1529519204005	5557.076585866996	5543.2791086496	5693.6487516751	5899.5270659756425	5913.21144834898		-1.0		74.76	634.0	62.759463692	30.759463692
47	220835	4601	9	3	35	5050	-510	5560	0	8100	175	1352	187	16	170	524	1	0	-0.0103	1.003	1.029	1.02	1.01	1.013	1.02	1.001	1.007	1.075	1.168	0.992	1.027	1.037	1.044	1.003	1.057	1.069	501.1049918495999	701.2547773814201	585.6049084779672	544.7124814695571	5770.0	5519.1529519204005	5654.2597659904	5623.228085062724	6271.1049918496	6220.407729301821	6239.864674468367	6167.940566532281		-1.0		74.71	643.0	62.759463692	30.759463692
