Century	Sim	Year	Month	MonQtr	QM	ontNTS	ontNBS	erieOut	preprojectIceRetardation	beauharnoisMaxFlow	lacstfrancoisFlow	carillonFlow	richelieuFlow	chateauguayFlow	stfrancoisFlow	stmauriceFlow	forInd	iceInd	tidalInd	ogdensburgR	cardinalR	iroquoishwR	iroquoistwR	morrisburgR	lsdamR	saundershwR	saunderstwR	cornwallR	summerstownR	ptclaireR	jetty1R	varennesR	sorelR	stpierreR	threeriversR	batiscanR	ontNBS_QM1	ontNBS_QM2	ontNBS_QM3	ontNBS_QM4	erieOut_QM1	erieOut_QM2	erieOut_QM3	erieOut_QM4	ontNTS_QM1	ontNTS_QM2	ontNTS_QM3	ontNTS_QM4	forNTS	indicator	confidence	ontLevel	ontFlow	airTemp	freezingDiff
391	1872001	39001	1	1	1	6060	0	6060	20	5008	164	1764	269	20	113	610	1	2	-0.042	0.92	0.948	0.937	0.939	0.943	0.956	0.97	1.026	1.052	1.124	1.047	1.065	1.072	1.141	1.069	1.045	1.002														-1.0		74.95	623.0	20.0448197672	-11.9551802328
391	1872002	39001	1	2	2	6480	650	5830	190	6060	163	1741	237	6	74	612	1	1	0.0484	1.351	1.313	1.344	1.415	1.748	1.838	1.865	1.183	1.966	2.189	1.199	1.139	1.135	1.179	1.082	1.004	0.992														-1.0		74.95	623.0	20.0448197672	-11.9551802328
391	1872003	39001	1	3	3	5620	80	5540	210	6681	163	1698	236	30	124	600	1	1	-0.0422	1.359	1.31	1.594	1.624	2.11	2.155	2.161	1.196	2.067	2.07	1.123	1.14	1.157	1.159	1.105	1.079	1.036														-1.0		74.91	693.0	20.0448197672	-11.9551802328
391	1872004	39001	1	4	4	7080	970	6110	0	7192	162	1667	279	43	214	632	1	1	0.0407	1.127	1.181	1.345	1.381	1.759	1.795	1.803	1.141	1.773	2.068	1.128	1.116	1.138	1.106	1.065	1.041	1.028														-1.0		74.91	697.0	20.0448197672	-11.9551802328
391	1872005	39001	2	1	5	6840	1300	5540	200	7469	161	1705	350	18	150	608	1	1	-0.0461	1.3	1.306	1.632	1.637	2.034	2.006	2.005	1.1	1.415	1.616	1.046	1.088	1.114	1.078	1.058	1.052	0.972														-1.0		74.91	706.0	13.4243115450286	-18.5756884549714
391	1872006	39001	2	2	6	6950	980	5970	200	7428	160	1775	347	11	102	588	1	1	0.0479	1.292	1.347	1.551	1.574	1.981	1.968	1.964	1.08	1.394	1.594	1.051	1.046	1.063	1.017	0.989	0.979	0.919														-1.0		74.9	708.0	13.4243115450286	-18.5756884549714
391	1872007	39001	2	3	7	8130	2200	5930	90	7462	150	1932	372	31	108	584	1	1	-0.0485	1.279	1.218	1.396	1.397	1.65	1.662	1.664	1.072	1.36	1.582	1.027	1.041	1.07	1.049	1.029	1.025	1.009														-1.0		74.94	712.0	13.4243115450286	-18.5756884549714
391	1872008	39001	2	4	8	8260	2070	6190	100	7278	158	2204	364	66	259	590	1	1	0.0478	1.136	1.098	1.28	1.322	1.498	1.546	1.55	1.085	1.523	1.916	1.019	1.033	1.052	1.033	1.014	1.017	0.979														-1.0		74.97	728.0	13.4243115450286	-18.5756884549714
391	1872009	39001	3	1	9	9170	3000	6170	0	7272	159	2237	532	221	444	557	1	1	-0.0419	0.992	1.003	1.012	1.008	1.102	1.173	1.173	1.091	1.613	2.205	1.004	1.041	1.063	1.058	1.035	1.049	1.062														-1.0		75.03	737.0	17.2611133067097	-14.7388866932903
391	1872010	39001	3	2	10	9990	3720	6270	50	7500	159	2376	698	242	657	588	1	1	0.0483	1.027	1.015	1.017	1.007	1.01	1.006	1.009	1.034	1.174	1.561	1.004	1.033	1.049	1.046	1.027	1.023	0.993														-1.0		75.11	759.0	17.2611133067097	-14.7388866932903
391	1872011	39001	3	3	11	12130	5300	6830	50	7374	205	2634	698	110	278	522	1	0	-0.0422	0.929	0.948	0.957	0.947	0.958	0.956	0.95	1.029	1.221	1.681	1.008	0.985	0.995	1.002	0.996	1.003	1.015														-1.0		75.25	788.0	17.2611133067097	-14.7388866932903
391	1872012	39001	3	4	12	9270	2680	6590	70	7349	251	2753	873	457	1393	760	0	0	0.041	0.977	0.978	0.987	0.973	0.979	0.978	0.971	1.02	1.168	1.475	1.003	0.971	0.976	0.982	0.977	0.996	1.005														-1.0		75.29	804.0	17.2611133067097	-14.7388866932903
391	1872013	39001	4	1	13	10120	3230	6890	0	7434	1072	3085	1017	271	1143	1190	0	0	-0.037	0.931	0.945	0.958	0.954	0.959	0.957	0.949	1.014	1.085	1.164	0.998	0.974	0.975	0.981	0.969	0.994	0.975														-1.0		75.35	837.0	41.7517159784	9.7517159784
391	1872014	39001	4	2	14	9340	2460	6880	0	8100	531	2579	1118	97	627	809	1	0	0.0413	1.019	1.004	1.011	1.007	1.016	1.018	1.01	1.004	1.016	0.988	1.003	0.998	0.986	0.994	1.029	1.001	1.014														-1.0		75.38	852.0	41.7517159784	9.7517159784
391	1872015	39001	4	3	15	9050	2240	6810	0	8100	394	2877	1010	20	306	1035	1	0	-0.0348	0.926	0.941	0.946	0.942	0.948	0.943	0.936	0.999	0.973	0.919	1.008	1.02	1.02	1.04	1.038	1.033	1.063														-1.0		75.4	856.0	41.7517159784	9.7517159784
391	1872016	39001	4	4	16	9010	2190	6820	0	8100	311	3322	835	18	62	2034	0	0	0.0386	0.94	0.968	0.971	0.962	0.967	0.965	0.958	0.999	0.999	0.985	1.006	1.011	1.004	1.026	1.025	1.026	1.046														-1.0		75.41	856.0	41.7517159784	9.7517159784
