Century	Sim	Year	Month	MonQtr	QM	ontNTS	ontNBS	erieOut	preprojectIceRetardation	beauharnoisMaxFlow	lacstfrancoisFlow	carillonFlow	richelieuFlow	chateauguayFlow	stfrancoisFlow	stmauriceFlow	forInd	iceInd	tidalInd	ogdensburgR	cardinalR	iroquoishwR	iroquoistwR	morrisburgR	lsdamR	saundershwR	saunderstwR	cornwallR	summerstownR	ptclaireR	jetty1R	varennesR	sorelR	stpierreR	threeriversR	batiscanR	ontNBS_QM1	ontNBS_QM2	ontNBS_QM3	ontNBS_QM4	erieOut_QM1	erieOut_QM2	erieOut_QM3	erieOut_QM4	ontNTS_QM1	ontNTS_QM2	ontNTS_QM3	ontNTS_QM4	forNTS	indicator	confidence	ontLevel	ontFlow	airTemp	freezingDiff
234	1118401	23301	1	1	1	5080	470	4610	0	6526	211	1737	151	16	129	515	1	2	0.0422	1.087	0.992	1.011	1.01	1.021	1.004	1.008	0.989	0.908	0.746	1.047	1.065	1.072	1.141	1.069	1.045	1.002														-1.0		74.12	558.0	20.0448197672	-11.9551802328
234	1118402	23301	1	2	2	4300	-70	4370	0	5352	143	1804	163	6	103	562	1	1	-0.0485	1.463	1.263	1.264	1.231	1.481	1.524	1.566	1.142	1.825	1.958	1.199	1.139	1.135	1.179	1.082	1.004	0.992														-1.0		74.07	558.0	20.0448197672	-11.9551802328
234	1118403	23301	1	3	3	5280	460	4820	0	6505	158	1754	169	35	189	581	1	1	0.0421	1.443	1.253	1.297	1.306	1.501	1.526	1.548	1.116	1.723	1.861	1.123	1.14	1.157	1.159	1.105	1.079	1.036														-1.0		74.07	523.0	20.0448197672	-11.9551802328
234	1118404	23301	1	4	4	5580	1160	4420	100	7064	157	1749	192	31	232	592	1	1	-0.0397	1.335	1.272	1.433	1.437	1.604	1.612	1.619	1.092	1.579	1.778	1.128	1.116	1.138	1.106	1.065	1.041	1.028														-1.0		74.09	525.0	20.0448197672	-11.9551802328
234	1118405	23301	2	1	5	5110	730	4380	0	7404	157	1739	242	21	244	606	1	1	0.0447	1.317	1.204	1.317	1.329	1.47	1.499	1.498	1.073	1.501	1.76	1.046	1.088	1.114	1.078	1.058	1.052	0.972														-1.0		74.07	555.0	13.4243115450286	-18.5756884549714
234	1118406	23301	2	2	6	6110	1570	4540	80	7496	157	1881	253	15	173	594	1	1	-0.0472	1.126	1.05	1.06	1.064	1.155	1.208	1.212	1.055	1.423	1.815	1.051	1.046	1.063	1.017	0.989	0.979	0.919														-1.0		74.1	523.0	13.4243115450286	-18.5756884549714
234	1118407	23301	2	3	7	7370	2510	4860	80	7500	157	1940	251	45	181	615	1	1	0.0484	1.151	1.123	1.115	1.1	1.342	1.376	1.374	1.047	1.46	1.833	1.027	1.041	1.07	1.049	1.029	1.025	1.009														-1.0		74.17	535.0	13.4243115450286	-18.5756884549714
234	1118408	23301	2	4	8	6830	2040	4790	100	7500	195	2324	279	81	415	611	1	1	-0.0483	1.078	1.094	1.082	1.08	1.205	1.255	1.254	1.033	1.481	1.966	1.019	1.033	1.052	1.033	1.014	1.017	0.979														-1.0		74.22	526.0	13.4243115450286	-18.5756884549714
234	1118409	23301	3	1	9	7720	2800	4920	10	7500	368	2399	487	169	423	628	1	1	0.0422	1.031	1.024	1.026	1.026	1.053	1.118	1.119	1.04	1.617	2.267	1.004	1.041	1.063	1.058	1.035	1.049	1.062														-1.0		74.32	488.0	17.2611133067097	-14.7388866932903
234	1118410	23301	3	2	10	9510	4740	4770	30	7500	357	2288	708	146	671	615	1	1	-0.0485	1.005	0.987	0.987	0.974	0.98	1.004	1.006	1.029	1.519	2.254	1.004	1.033	1.049	1.046	1.027	1.023	0.993														-1.0		74.45	558.0	17.2611133067097	-14.7388866932903
234	1118411	23301	3	3	11	8250	3160	5090	0	7950	169	2383	736	27	401	591	1	0	0.0421	0.963	0.943	0.949	0.938	0.949	0.95	0.931	0.969	1.063	1.257	1.008	0.985	0.995	1.002	0.996	1.003	1.015														-1.0		74.53	596.0	17.2611133067097	-14.7388866932903
234	1118412	23301	3	4	12	6930	1550	5380	0	8100	111	2967	822	151	586	685	1	0	-0.0401	0.876	0.91	0.924	0.917	0.927	0.924	0.91	0.963	0.946	0.925	1.003	0.971	0.976	0.982	0.977	0.996	1.005														-1.0		74.55	607.0	17.2611133067097	-14.7388866932903
234	1118413	23301	4	1	13	9280	4100	5180	0	8100	167	4462	1016	336	672	1066	1	0	0.0352	0.933	0.94	0.952	0.94	0.954	0.938	0.931	0.966	0.944	0.916	0.998	0.974	0.975	0.981	0.969	0.994	0.975														-1.0		74.66	606.0	41.7517159784	9.7517159784
234	1118414	23301	4	2	14	7600	2310	5290	0	8100	648	4803	1023	205	427	666	1	0	-0.0391	1.097	1.026	1.032	1.023	1.034	1.036	1.032	0.985	0.951	0.856	1.003	0.998	0.986	0.994	1.029	1.001	1.014														-1.0		74.71	634.0	41.7517159784	9.7517159784
234	1118415	23301	4	3	15	7840	2390	5450	0	8100	406	4420	1107	114	824	1167	1	0	0.0327	1.153	1.046	1.039	1.029	1.038	1.041	1.037	0.99	1.0	1.003	1.008	1.02	1.02	1.04	1.038	1.033	1.063														-1.0		74.76	637.0	41.7517159784	9.7517159784
234	1118416	23301	4	4	16	7320	1720	5600	0	8100	305	4696	1097	58	667	2076	1	0	-0.036	1.115	1.036	1.03	1.021	1.029	1.031	1.028	0.969	0.902	0.756	1.006	1.011	1.004	1.026	1.025	1.026	1.046														-1.0		74.78	645.0	41.7517159784	9.7517159784
234	1118417	23301	5	1	17	8460	2790	5670	0	8100	135	4376	1269	105	645	2307	1	0	0.0299	0.925	0.933	0.926	0.917	0.947	0.935	0.92	0.957	0.873	0.755	0.996	0.979	0.968	0.982	0.975	0.979	0.968														-1.0		74.85	650.0	52.6244953788645	20.6244953788645
234	1118418	23301	5	2	18	8710	3180	5530	0	8100	85	3865	1260	158	670	2283	1	0	-0.0326	0.949	0.914	0.92	0.915	0.932	0.918	0.909	0.952	0.894	0.789	0.987	0.976	0.982	1.003	1.012	1.014	1.028														-1.0		74.92	667.0	52.6244953788645	20.6244953788645
234	1118419	23301	5	3	19	7600	2230	5370	0	8100	116	3858	1246	88	401	1590	1	0	0.0268	1.088	1.006	1.016	1.012	1.017	1.004	0.992	0.968	0.931	0.896	1.009	0.995	0.998	1.015	1.024	1.019	1.029														-1.0		74.95	680.0	52.6244953788645	20.6244953788645
234	1118420	23301	5	4	20	7580	2160	5420	0	8100	155	3010	1141	50	268	827	1	0	-0.0174	1.081	1.021	1.018	1.014	1.032	1.027	1.008	0.975	0.916	0.838	0.997	1.001	1.003	1.013	1.015	1.012	1.034														-1.0		74.97	679.0	52.6244953788645	20.6244953788645
234	1118421	23301	6	1	21	6560	1290	5270	0	8100	125	1924	957	13	92	626	1	0	0.0068	1.101	1.026	1.015	1.013	1.036	1.033	1.008	0.965	0.899	0.815	0.997	0.986	0.985	0.975	0.956	0.953	0.949														-1.0		74.96	683.0	63.60510044624	31.60510044624
234	1118422	23301	6	2	22	6230	930	5300	0	8100	191	1472	767	8	31	463	1	0	-0.0055	1.059	1.004	0.996	0.994	1.01	1.017	0.985	0.969	0.912	0.847	0.997	0.995	1.001	1.009	0.994	1.012	1.049					5303.4396755004	5254.095846455028	5308.415022468455	5326.510068722088						-1.0		74.95	676.0	63.60510044624	31.60510044624
234	1118423	23301	6	3	23	5390	210	5180	0	8100	167	1196	643	26	166	486	1	0	0.0027	1.147	1.042	1.035	1.031	1.054	1.044	1.031	0.972	0.925	0.847	1.006	1.003	1.012	1.012	0.996	1.006	1.018					5300.0	5274.2147190304	5326.0245063504	5324.715712994892						-1.0		74.9	668.0	63.60510044624	31.60510044624
234	1118424	23301	6	4	24	5970	700	5270	0	8100	166	1218	544	51	133	464	1	0	-0.0007	1.12	1.026	1.028	1.014	1.034	1.03	1.016	0.984	0.938	0.88	1.002	0.985	0.983	0.967	0.944	0.954	0.958					5180.0	5326.0245063504	5271.1263808104	5280.299397542508						-1.0		74.88	656.0	63.60510044624	31.60510044624
