Century	Sim	Year	Month	MonQtr	QM	ontNTS	ontNBS	erieOut	preprojectIceRetardation	beauharnoisMaxFlow	lacstfrancoisFlow	carillonFlow	richelieuFlow	chateauguayFlow	stfrancoisFlow	stmauriceFlow	forInd	iceInd	tidalInd	ogdensburgR	cardinalR	iroquoishwR	iroquoistwR	morrisburgR	lsdamR	saundershwR	saunderstwR	cornwallR	summerstownR	ptclaireR	jetty1R	varennesR	sorelR	stpierreR	threeriversR	batiscanR	ontNBS_QM1	ontNBS_QM2	ontNBS_QM3	ontNBS_QM4	erieOut_QM1	erieOut_QM2	erieOut_QM3	erieOut_QM4	ontNTS_QM1	ontNTS_QM2	ontNTS_QM3	ontNTS_QM4	forNTS	indicator	confidence	ontLevel	ontFlow	airTemp	freezingDiff
280	1339201	27901	1	1	1	5260	320	4940	0	6526	211	1708	256	9	99	614	1	2	0.0422	1.087	0.992	1.011	1.01	1.021	1.004	1.008	0.989	0.908	0.746	1.047	1.065	1.072	1.141	1.069	1.045	1.002														-1.0		74.15	562.0	20.0448197672	-11.9551802328
280	1339202	27901	1	2	2	4740	70	4670	0	5352	143	1750	287	9	101	637	1	1	-0.0485	1.463	1.263	1.264	1.231	1.481	1.524	1.566	1.142	1.825	1.958	1.199	1.139	1.135	1.179	1.082	1.004	0.992														-1.0		74.12	559.0	20.0448197672	-11.9551802328
280	1339203	27901	1	3	3	5670	560	5110	0	6505	158	1704	272	71	269	688	1	1	0.0421	1.443	1.253	1.297	1.306	1.501	1.526	1.548	1.116	1.723	1.861	1.123	1.14	1.157	1.159	1.105	1.079	1.036														-1.0		74.13	538.0	20.0448197672	-11.9551802328
280	1339204	27901	1	4	4	6680	1970	4710	100	7064	157	1758	334	79	279	724	1	1	-0.0397	1.335	1.272	1.433	1.437	1.604	1.612	1.619	1.092	1.579	1.778	1.128	1.116	1.138	1.106	1.065	1.041	1.028														-1.0		74.18	532.0	20.0448197672	-11.9551802328
280	1339205	27901	2	1	5	5230	570	4660	0	7404	157	1727	372	77	248	655	1	1	0.0447	1.317	1.204	1.317	1.329	1.47	1.499	1.498	1.073	1.501	1.76	1.046	1.088	1.114	1.078	1.058	1.052	0.972														-1.0		74.17	561.0	13.4243115450286	-18.5756884549714
280	1339206	27901	2	2	6	5380	580	4800	80	7496	157	1753	375	50	296	597	1	1	-0.0472	1.126	1.05	1.06	1.064	1.155	1.208	1.212	1.055	1.423	1.815	1.051	1.046	1.063	1.017	0.989	0.979	0.919														-1.0		74.16	544.0	13.4243115450286	-18.5756884549714
280	1339207	27901	2	3	7	5710	620	5090	80	7500	157	1736	362	28	253	638	1	1	0.0484	1.151	1.123	1.115	1.1	1.342	1.376	1.374	1.047	1.46	1.833	1.027	1.041	1.07	1.049	1.029	1.025	1.009														-1.0		74.17	553.0	13.4243115450286	-18.5756884549714
280	1339208	27901	2	4	8	5940	1030	4910	100	7500	195	1691	382	28	165	552	1	1	-0.0483	1.078	1.094	1.082	1.08	1.205	1.255	1.254	1.033	1.481	1.966	1.019	1.033	1.052	1.033	1.014	1.017	0.979														-1.0		74.18	555.0	13.4243115450286	-18.5756884549714
280	1339209	27901	3	1	9	7420	2420	5000	10	7500	368	1848	459	38	180	618	1	1	0.0422	1.031	1.024	1.026	1.026	1.053	1.118	1.119	1.04	1.617	2.267	1.004	1.041	1.063	1.058	1.035	1.049	1.062														-1.0		74.24	569.0	17.2611133067097	-14.7388866932903
280	1339210	27901	3	2	10	5880	1090	4790	30	7500	357	1922	452	27	118	588	1	1	-0.0485	1.005	0.987	0.987	0.974	0.98	1.004	1.006	1.029	1.519	2.254	1.004	1.033	1.049	1.046	1.027	1.023	0.993														-1.0		74.25	569.0	17.2611133067097	-14.7388866932903
280	1339211	27901	3	3	11	6780	1790	4990	0	7950	169	1897	507	131	185	508	1	0	0.0421	0.963	0.943	0.949	0.938	0.949	0.95	0.931	0.969	1.063	1.257	1.008	0.985	0.995	1.002	0.996	1.003	1.015														-1.0		74.3	531.0	17.2611133067097	-14.7388866932903
280	1339212	27901	3	4	12	7190	1870	5320	0	8100	111	1876	805	408	985	603	1	0	-0.0401	0.876	0.91	0.924	0.917	0.927	0.924	0.91	0.963	0.946	0.925	1.003	0.971	0.976	0.982	0.977	0.996	1.005														-1.0		74.38	461.0	17.2611133067097	-14.7388866932903
280	1339213	27901	4	1	13	7530	2370	5160	0	8100	167	2154	1209	300	1195	1268	1	0	0.0352	0.933	0.94	0.952	0.94	0.954	0.938	0.931	0.966	0.944	0.916	0.998	0.974	0.975	0.981	0.969	0.994	0.975														-1.0		74.49	451.0	41.7517159784	9.7517159784
280	1339214	27901	4	2	14	7330	2080	5250	0	8100	648	3549	1091	137	664	732	1	0	-0.0391	1.097	1.026	1.032	1.023	1.034	1.036	1.032	0.985	0.951	0.856	1.003	0.998	0.986	0.994	1.029	1.001	1.014														-1.0		74.59	434.0	41.7517159784	9.7517159784
280	1339215	27901	4	3	15	9370	4030	5340	0	8100	406	4872	972	81	588	701	1	0	0.0327	1.153	1.046	1.039	1.029	1.038	1.041	1.037	0.99	1.0	1.003	1.008	1.02	1.02	1.04	1.038	1.033	1.063														-1.0		74.73	504.0	41.7517159784	9.7517159784
280	1339216	27901	4	4	16	8550	3130	5420	0	8100	305	4823	885	32	306	1427	1	0	-0.036	1.115	1.036	1.03	1.021	1.029	1.031	1.028	0.969	0.902	0.756	1.006	1.011	1.004	1.026	1.025	1.026	1.046														-1.0		74.83	574.0	41.7517159784	9.7517159784
280	1339217	27901	5	1	17	7480	1970	5510	0	8100	135	3388	857	35	294	1283	1	0	0.0299	0.925	0.933	0.926	0.917	0.947	0.935	0.92	0.957	0.873	0.755	0.996	0.979	0.968	0.982	0.975	0.979	0.968														-1.0		74.86	644.0	52.6244953788645	20.6244953788645
280	1339218	27901	5	2	18	7620	2240	5380	0	8100	85	3190	795	58	312	1380	1	0	-0.0326	0.949	0.914	0.92	0.915	0.932	0.918	0.909	0.952	0.894	0.789	0.987	0.976	0.982	1.003	1.012	1.014	1.028														-1.0		74.9	660.0	52.6244953788645	20.6244953788645
280	1339219	27901	5	3	19	7180	1990	5190	0	8100	116	3391	755	40	279	1182	1	0	0.0268	1.088	1.006	1.016	1.012	1.017	1.004	0.992	0.968	0.931	0.896	1.009	0.995	0.998	1.015	1.024	1.019	1.029														-1.0		74.91	665.0	52.6244953788645	20.6244953788645
280	1339220	27901	5	4	20	6780	1510	5270	0	8100	155	2695	712	38	388	1361	1	0	-0.0174	1.081	1.021	1.018	1.014	1.032	1.027	1.008	0.975	0.916	0.838	0.997	1.001	1.003	1.013	1.015	1.012	1.034														-1.0		74.92	666.0	52.6244953788645	20.6244953788645
280	1339221	27901	6	1	21	6010	890	5120	0	8100	125	2129	608	17	149	889	1	0	0.0068	1.101	1.026	1.015	1.013	1.036	1.033	1.008	0.965	0.899	0.815	0.997	0.986	0.985	0.975	0.956	0.953	0.949														-1.0		74.9	662.0	63.60510044624	31.60510044624
280	1339222	27901	6	2	22	6290	1160	5130	0	8100	191	1896	512	5	129	620	1	0	-0.0055	1.059	1.004	0.996	0.994	1.01	1.017	0.985	0.969	0.912	0.847	0.997	0.995	1.001	1.009	0.994	1.012	1.049					5158.3104255004	5110.327649055028	5164.708691062335	5189.802143771407						-1.0		74.89	651.0	63.60510044624	31.60510044624
280	1339223	27901	6	3	23	6660	1630	5030	0	8100	167	2048	429	11	119	604	1	0	0.0027	1.147	1.042	1.035	1.031	1.054	1.044	1.031	0.972	0.925	0.847	1.006	1.003	1.012	1.012	0.996	1.006	1.018					5130.0	5129.0854690304	5168.1098263504	5174.920335594893						-1.0		74.9	652.0	63.60510044624	31.60510044624
280	1339224	27901	6	4	24	5860	720	5140	0	8100	166	1971	348	15	103	458	1	0	-0.0007	1.12	1.026	1.028	1.014	1.034	1.03	1.016	0.984	0.938	0.88	1.002	0.985	0.983	0.967	0.944	0.954	0.958					5030.0	5168.1098263504	5118.560520810401	5133.162057558508						-1.0		74.87	656.0	63.60510044624	31.60510044624
280	1339225	27901	7	1	25	5980	870	5110	0	8100	225	1354	295	5	74	506	1	0	-0.0015	1.14	1.067	1.065	1.05	1.068	1.068	1.06	0.994	0.993	0.996	1.0	1.003	1.006	0.997	0.975	0.98	0.982					5140.0	5118.560520810401	5117.1731883304	5091.606985877355						-1.0		74.85	648.0	68.0508686807484	36.0508686807484
280	1339226	27901	7	2	26	5760	740	5020	0	8100	200	1271	247	13	118	443	1	0	0.0042	1.112	1.046	1.04	1.04	1.058	1.06	1.049	0.999	1.004	1.022	1.003	1.014	1.022	1.028	1.027	1.033	1.09					5110.0	5117.1731883304	5086.737761640399	5108.195080172733						-1.0		74.83	644.0	68.0508686807484	36.0508686807484
280	1339227	27901	7	3	27	6850	1790	5060	0	8100	108	1274	217	4	39	438	1	0	-0.0057	1.06	1.023	1.014	1.005	1.034	1.042	1.027	1.003	1.006	1.038	1.005	1.009	1.01	1.01	0.989	0.968	0.977	856.2647270496	850.4810365073401	761.5759375244888	650.7883024504321	5020.0	5086.737761640399	5052.922970650401	5055.753922871459	5876.2647270496	5937.218798147739	5814.49890817489	5706.54222532189		-1.0		74.85	638.0	68.0508686807484	36.0508686807484
280	1339228	27901	7	4	28	6350	1330	5020	0	8100	127	1253	185	2	40	466	1	0	0.0164	1.101	1.037	1.038	1.028	1.054	1.06	1.044	0.993	0.999	1.008	1.007	1.011	1.012	1.009	0.988	0.972	0.994	1293.6317970496	1111.30196472934	900.88641280965	926.471124160414	5060.0	5052.922970650401	5040.5454840504	5043.667738246349	6353.6317970496	6164.2249353797415	5941.43189686005	5970.138862406762		-1.0		74.84	646.0	68.0508686807484	36.0508686807484
280	1339229	27901	8	1	29	5190	160	5030	0	8100	102	1197	183	10	141	453	1	0	-0.0259	1.102	1.035	1.037	1.017	1.036	1.045	1.036	1.0	1.025	1.096	0.999	1.03	1.041	1.052	1.036	1.015	1.042	1128.5623138495998	914.50794720262	936.2122350497089	840.6934512168707	5020.0	5040.5454840504	5024.9411525404	5034.605718218268	6148.562313849599	5955.05343125302	5961.153387590109	5875.2991694351385		-1.0		74.8	643.0	71.8849088288774	39.8849088288774
280	1339230	27901	8	2	30	5620	590	5030	0	8100	98	1159	191	7	105	435	1	0	0.0317	1.114	1.063	1.046	1.035	1.054	1.063	1.059	1.01	1.069	1.175	1.003	1.034	1.046	1.07	1.071	1.071	1.006	454.82827304960017	573.4419082389402	581.2670254661064	474.6076551266317	5030.0	5024.9411525404	5028.6074468904	4999.974739135379	5484.8282730496	5598.383060779341	5609.874472356506	5474.582394262011		-1.0		74.78	631.0	71.8849088288774	39.8849088288774
280	1339231	27901	8	3	31	4440	-520	4960	0	8100	100	1074	222	9	120	416	1	0	-0.0291	1.132	1.07	1.049	1.037	1.052	1.065	1.053	1.012	1.084	1.215	1.007	1.036	1.038	1.035	1.012	0.977	1.009	637.5944098496	631.8949415642201	510.812984906524	406.7360241631821	5030.0	5028.6074468904	5002.8522115704	4978.96054937166	5667.5944098496	5660.50238845462	5513.665196476924	5385.696573534842		-1.0		74.72	628.0	71.8849088288774	39.8849088288774
280	1339232	27901	8	4	32	5160	270	4890	0	8100	108	1056	222	7	93	441	1	0	0.0361	1.069	1.04	1.021	1.009	1.023	1.049	1.035	1.002	1.04	1.135	1.003	1.015	1.011	1.002	0.984	0.972	1.003	82.50063464959976	77.24160145430005	96.67793505299596	154.64868332719038	4960.0	5002.8522115704	4939.9366335804	4973.671322801643	5042.500634649599	5080.0938130247	5036.614568633396	5128.3200061288335		-1.0		74.68	624.0	71.8849088288774	39.8849088288774
280	1339233	27901	9	1	33	4170	-630	4800	0	8100	132	1118	169	1	47	450	1	0	-0.0405	1.128	1.064	1.05	1.037	1.044	1.065	1.049	1.001	1.032	1.103	0.999	1.031	1.031	1.036	1.017	1.011	1.004	166.2288002496	166.90491484806012	204.8698095137545	267.80130426044275	4890.0	4939.9366335804	4909.4809848604	4877.147199100932	5056.2288002496	5106.84154842846	5114.350794374154	5144.948503361375		-1.0		74.61	623.0	62.759463692	30.759463692
280	1339234	27901	9	2	34	3880	-980	4860	0	8100	165	1161	154	2	59	435	1	0	0.0472	1.147	1.066	1.055	1.043	1.053	1.075	1.053	1.007	1.05	1.162	1.005	1.034	1.035	1.039	1.031	1.023	1.01	-210.9852737504002	-93.35383387233992	54.53387812285246	2.777226995345245	4800.0	4909.4809848604	4797.551241920401	4897.256820178995	4589.014726249599	4816.12715098806	4852.0851200432535	4900.03404717434		-1.0		74.53	620.0	62.759463692	30.759463692
280	1339235	27901	9	3	35	4500	-380	4880	0	8100	201	1166	155	5	86	432	1	0	-0.0415	1.052	1.01	1.001	0.991	1.004	1.021	1.008	1.004	1.028	1.09	0.997	1.009	0.999	0.988	0.952	0.918	0.924	-458.3282229503996	-233.49686556265965	-203.2009934329326	-63.07875538951112	4860.0	4797.551241920401	4869.1120359904	4883.944612414723	4401.671777049601	4564.054376357741	4665.911042557467	4820.865857025212		-1.0		74.48	619.0	62.759463692	30.759463692
280	1339236	27901	9	4	36	4230	-580	4810	0	8100	198	1235	179	7	109	571	1	0	0.0481	1.029	0.992	0.989	0.98	0.98	1.01	0.991	1.001	1.016	1.07	1.0	1.005	1.004	0.997	0.979	0.973	1.002	-196.3222909504002	-173.8635366354597	-42.09878267648401	25.843615116690216	4880.0	4869.1120359904	4930.8414660104	4816.86598780174	4683.6777090496	4695.248499354941	4888.742683333916	4842.70960291843		-1.0		74.41	615.0	62.759463692	30.759463692
280	1339237	27901	10	1	37	4440	-590	5030	0	8100	175	1324	204	17	148	704	1	0	0.0248	0.947	0.982	0.987	0.987	0.995	0.994	0.983	1.018	1.03	1.085	0.984	0.999	1.007	0.986	0.994	0.974	0.971	-355.95697735040017	-185.80341160089984	-76.92327481460165	43.75397039612767	4810.0	4930.8414660104	4783.2430617304	4909.316407187115	4454.0430226496	4745.038054409501	4706.319786915798	4953.070377583243		-1.0		74.36	606.0	53.7199354211871	21.7199354211871
280	1339238	27901	10	2	38	3950	-600	4550	0	8100	153	1435	252	19	140	575	1	0	-0.0265	0.952	0.994	1.001	0.992	1.0	1.004	0.991	1.015	1.046	1.088	0.992	1.016	1.026	1.007	0.983	1.018	1.045	-296.8802301503997	-164.58295617977933	-18.933730714778	1.5608814689328483	5030.0	4783.2430617304	4965.7177813204	4795.537540122651	4733.1197698496	4618.660105550621	4946.784050605622	4797.098421591584		-1.0		74.29	599.0	53.7199354211871	21.7199354211871
280	1339239	27901	10	3	39	5220	300	4920	0	8100	97	1590	264	45	209	516	1	0	0.0213	0.913	0.95	0.967	0.96	0.965	0.962	0.951	1.005	0.999	0.99	0.991	1.001	1.008	0.989	0.971	0.997	1.001	-308.44359895039975	-132.46577341225975	-79.62881313515322	54.38394115738981	4550.0	4965.7177813204	4662.868886610399	4859.654626365443	4241.5564010496	4833.2520079081405	4583.240073475246	4914.038567522833		-1.0		74.27	581.0	53.7199354211871	21.7199354211871
280	1339240	27901	10	4	40	4660	20	4640	0	8100	400	1754	416	188	716	516	1	0	-0.0111	0.982	0.988	0.997	0.989	0.999	0.995	0.986	1.017	1.096	1.207	0.994	0.986	0.885	0.956	0.97	0.959	0.958	156.3015586496001	148.26079198469995	217.35368083192407	430.0305443885786	4920.0	4662.868886610399	4833.6503523504	4711.255242014395	5076.3015586496	4811.129678595099	5051.004033182324	5141.285786402974		-1.0		74.25	517.0	53.7199354211871	21.7199354211871
280	1339241	27901	11	1	41	5330	510	4820	0	8100	238	2152	423	43	228	459	1	0	0.0002	0.87	0.937	0.958	0.952	0.96	0.954	0.944	0.998	0.972	0.922	0.99	1.001	0.99	0.985	0.976	0.977	0.933	83.57207224959973	166.30259173926015	393.5225926759181	519.7835666296219	4640.0	4833.6503523504	4698.2474193104	4900.250429347308	4723.5720722496	4999.95294408966	5091.770011986318	5420.03399597693		-1.0		74.25	550.0	34.18759509008	2.18759509008
280	1339242	27901	11	2	42	4290	-320	4610	0	8100	241	2425	498	101	197	655	1	0	0.0022	0.912	0.956	0.972	0.965	0.968	0.97	0.958	1.009	0.989	0.959	0.994	1.01	0.988	1.004	0.968	1.017	1.03	368.68528624960015	553.2391091036602	634.0009706672623	674.978885972039	4820.0	4698.2474193104	4892.4861089304	4779.922032474156	5188.6852862496	5251.48652841406	5526.487079597663	5454.900918446195		-1.0		74.22	512.0	34.18759509008	2.18759509008
