Century	Sim	Year	Month	MonQtr	QM	ontNTS	ontNBS	erieOut	preprojectIceRetardation	beauharnoisMaxFlow	lacstfrancoisFlow	carillonFlow	richelieuFlow	chateauguayFlow	stfrancoisFlow	stmauriceFlow	forInd	iceInd	tidalInd	ogdensburgR	cardinalR	iroquoishwR	iroquoistwR	morrisburgR	lsdamR	saundershwR	saunderstwR	cornwallR	summerstownR	ptclaireR	jetty1R	varennesR	sorelR	stpierreR	threeriversR	batiscanR	ontNBS_QM1	ontNBS_QM2	ontNBS_QM3	ontNBS_QM4	erieOut_QM1	erieOut_QM2	erieOut_QM3	erieOut_QM4	ontNTS_QM1	ontNTS_QM2	ontNTS_QM3	ontNTS_QM4	forNTS	indicator	confidence	ontLevel	ontFlow	airTemp	freezingDiff
486	2328001	48501	1	1	1	6360	1360	5000	40	5491	22	1353	186	17	117	690	1	2	-0.0395	1.222	1.094	1.087	1.101	1.134	1.152	1.182	1.079	1.329	1.233	1.128	1.084	1.02	1.058	0.986	0.986	0.94														-1.0		74.16	578.0	20.0448197672	-11.9551802328
486	2328002	48501	1	2	2	4920	-260	5180	40	7050	23	1300	201	9	94	652	1	1	0.0445	0.967	1.022	1.019	1.037	1.363	1.376	1.393	1.093	1.429	1.427	1.104	1.053	0.987	1.026	0.98	1.004	0.95														-1.0		74.13	584.0	20.0448197672	-11.9551802328
486	2328003	48501	1	3	3	5630	510	5120	60	7336	30	1333	228	17	107	603	1	1	-0.0378	1.177	1.114	1.118	1.131	1.36	1.367	1.391	1.071	1.286	1.318	1.099	1.149	1.075	1.128	1.086	1.128	1.095														-1.0		74.12	579.0	20.0448197672	-11.9551802328
486	2328004	48501	1	4	4	5120	120	5000	10	7398	19	1401	184	22	144	595	1	1	0.0317	1.151	1.093	1.143	1.173	1.294	1.325	1.337	1.073	1.282	1.351	1.112	1.13	1.06	1.059	1.01	1.038	0.981														-1.0		74.1	574.0	20.0448197672	-11.9551802328
486	2328005	48501	2	1	5	5970	1030	4940	160	7489	19	1504	206	20	106	647	1	1	-0.0348	1.322	1.243	1.205	1.226	1.413	1.433	1.451	1.066	1.287	1.394	1.112	1.09	1.029	0.994	0.946	0.966	0.952														-1.0		74.11	569.0	13.4243115450286	-18.5756884549714
486	2328006	48501	2	2	6	6400	1330	5070	130	7500	14	1602	219	14	115	670	1	1	0.0398	1.21	1.262	1.33	1.387	1.618	1.62	1.63	1.067	1.322	1.479	1.074	1.106	1.046	1.04	1.012	1.062	1.049														-1.0		74.13	566.0	13.4243115450286	-18.5756884549714
486	2328007	48501	2	3	7	5320	660	4660	160	7500	12	1776	194	20	133	649	1	1	-0.0438	1.257	1.266	1.338	1.357	1.501	1.512	1.521	1.06	1.287	1.384	1.084	1.094	1.032	1.009	0.976	1.015	1.012														-1.0		74.13	554.0	13.4243115450286	-18.5756884549714
486	2328008	48501	2	4	8	6980	2020	4960	210	7489	46	2067	244	13	164	825	1	1	0.0465	1.303	1.254	1.342	1.349	1.448	1.459	1.47	1.063	1.311	1.486	1.055	1.11	1.033	1.053	1.029	1.076	1.049														-1.0		74.18	540.0	13.4243115450286	-18.5756884549714
486	2328009	48501	3	1	9	4990	300	4690	280	7500	11	1846	198	8	178	746	1	1	-0.0399	1.293	1.285	1.389	1.394	1.463	1.469	1.487	1.075	1.353	1.493	1.071	1.09	1.059	1.012	0.973	0.992	0.943														-1.0		74.15	581.0	17.2611133067097	-14.7388866932903
486	2328010	48501	3	2	10	6440	1430	5010	60	7464	17	1775	199	4	100	665	1	1	0.045	1.36	1.285	1.404	1.402	1.49	1.506	1.525	1.068	1.305	1.347	1.022	1.122	1.12	1.089	1.069	1.114	1.097														-1.0		74.18	560.0	17.2611133067097	-14.7388866932903
486	2328011	48501	3	3	11	7870	2960	4910	90	7500	43	1898	224	55	134	548	1	1	-0.0383	1.099	1.031	1.045	1.058	1.093	1.166	1.192	1.076	1.304	1.365	1.019	1.087	1.067	1.005	0.973	1.016	0.99														-1.0		74.26	560.0	17.2611133067097	-14.7388866932903
486	2328012	48501	3	4	12	7990	2770	5220	0	7650	587	1458	377	105	414	815	1	1	0.0324	1.129	1.011	1.019	1.008	1.013	1.029	1.044	1.047	1.188	1.278	0.987	0.999	0.975	0.926	0.885	0.929	0.909														-1.0		74.34	565.0	17.2611133067097	-14.7388866932903
486	2328013	48501	4	1	13	8830	3150	5680	0	8100	503	2067	463	187	380	599	1	0	-0.0243	1.056	0.996	1.019	1.022	1.029	1.037	1.058	1.023	0.921	0.888	1.001	1.06	1.048	1.054	1.131	1.083	1.098														-1.0		74.46	500.0	41.7517159784	9.7517159784
