Century	Sim	Year	Month	MonQtr	QM	ontNTS	ontNBS	erieOut	preprojectIceRetardation	beauharnoisMaxFlow	lacstfrancoisFlow	carillonFlow	richelieuFlow	chateauguayFlow	stfrancoisFlow	stmauriceFlow	forInd	iceInd	tidalInd	ogdensburgR	cardinalR	iroquoishwR	iroquoistwR	morrisburgR	lsdamR	saundershwR	saunderstwR	cornwallR	summerstownR	ptclaireR	jetty1R	varennesR	sorelR	stpierreR	threeriversR	batiscanR	ontNBS_QM1	ontNBS_QM2	ontNBS_QM3	ontNBS_QM4	erieOut_QM1	erieOut_QM2	erieOut_QM3	erieOut_QM4	ontNTS_QM1	ontNTS_QM2	ontNTS_QM3	ontNTS_QM4	forNTS	indicator	confidence	ontLevel	ontFlow	airTemp	freezingDiff
108	513601	10701	1	1	1	6690	320	6370	0	7858	85	1785	338	9	121	683	1	0	0.0294	0.893	0.975	0.996	0.994	1.002	0.992	0.972	0.964	0.695	0.284	0.988	1.004	1.004	1.0	0.978	1.005	0.975														-1.0		74.61	762.0	20.0448197672	-11.9551802328
108	513602	10701	1	2	2	6600	150	6450	0	4853	143	1813	324	20	114	733	1	2	-0.0355	0.909	0.94	0.949	0.964	0.964	0.95	0.942	0.983	0.802	0.495	1.029	1.039	1.036	1.006	0.943	0.986	0.913														-1.0		74.62	623.0	20.0448197672	-11.9551802328
108	513603	10701	1	3	3	7140	820	6320	0	4402	64	1826	261	5	64	649	1	2	0.0323	1.086	1.017	1.039	1.035	1.032	1.032	1.039	1.006	0.942	0.795	1.065	1.105	1.109	1.106	1.051	1.1	1.083														-1.0		74.65	623.0	20.0448197672	-11.9551802328
108	513604	10701	1	4	4	6100	120	5980	0	5182	77	1709	256	14	84	637	1	1	-0.0382	1.163	1.115	1.114	1.112	1.164	1.244	1.262	1.127	1.713	1.976	1.156	1.069	1.055	1.034	0.958	0.987	0.887														-1.0		74.65	623.0	20.0448197672	-11.9551802328
108	513605	10701	2	1	5	5870	-10	5880	110	5894	61	1726	167	33	105	682	1	1	0.0449	1.21	1.22	1.288	1.368	1.653	1.654	1.665	1.159	1.752	1.948	1.162	1.069	1.045	1.04	0.965	1.012	0.956														-1.0		74.61	693.0	13.4243115450286	-18.5756884549714
108	513606	10701	2	2	6	6810	660	6150	130	6798	92	1767	196	9	86	747	1	1	-0.0413	1.165	1.162	1.214	1.224	1.368	1.39	1.387	1.104	1.555	1.751	1.016	1.066	1.057	1.063	1.007	1.054	0.976														-1.0		74.6	733.0	13.4243115450286	-18.5756884549714
108	513607	10701	2	3	7	7150	950	6200	100	7190	109	1804	180	4	66	746	1	1	0.0367	1.14	1.113	1.149	1.137	1.285	1.316	1.317	1.084	1.459	1.683	1.04	1.039	1.038	1.038	0.997	1.06	1.032														-1.0		74.59	736.0	13.4243115450286	-18.5756884549714
108	513608	10701	2	4	8	8220	1810	6410	180	7322	128	1823	140	3	41	758	1	1	-0.0333	1.124	1.117	1.149	1.198	1.293	1.337	1.341	1.088	1.455	1.727	1.039	1.06	1.069	1.074	1.026	1.075	1.025														-1.0		74.62	738.0	13.4243115450286	-18.5756884549714
108	513609	10701	3	1	9	7080	700	6380	190	7500	148	1772	119	16	129	672	1	1	0.0389	1.2	1.205	1.354	1.38	1.471	1.493	1.483	1.095	1.47	1.717	1.04	1.047	1.05	1.049	0.992	1.043	0.97														-1.0		74.6	751.0	17.2611133067097	-14.7388866932903
108	513610	10701	3	2	10	6780	310	6470	110	7492	161	1714	146	4	70	637	1	1	-0.0455	1.123	1.152	1.228	1.264	1.355	1.401	1.4	1.084	1.42	1.549	1.017	1.065	1.063	1.055	0.996	1.055	1.0														-1.0		74.58	746.0	17.2611133067097	-14.7388866932903
108	513611	10701	3	3	11	7860	1230	6630	30	7326	379	1897	177	55	82	586	1	1	0.0403	1.106	1.086	1.106	1.129	1.194	1.248	1.249	1.086	1.42	1.456	1.016	1.065	1.072	1.089	1.056	1.127	1.133														-1.0		74.6	735.0	17.2611133067097	-14.7388866932903
108	513612	10701	3	4	12	9670	3050	6620	0	7495	544	2653	335	120	215	571	1	1	-0.0422	1.145	1.033	1.034	1.041	1.043	1.046	1.044	1.012	0.986	0.84	1.007	1.039	1.03	1.024	0.991	1.057	1.04														-1.0		74.67	738.0	17.2611133067097	-14.7388866932903
108	513613	10701	4	1	13	9910	3050	6860	0	8100	547	2882	379	70	160	439	1	0	0.0411	1.008	0.969	0.988	0.987	0.991	0.989	0.976	0.997	0.88	0.7	1.003	1.009	1.008	0.986	1.071	1.006	0.976														-1.0		74.75	760.0	41.7517159784	9.7517159784
108	513614	10701	4	2	14	7360	630	6730	0	8100	547	2087	431	82	580	464	1	0	-0.0467	0.939	0.936	0.95	0.949	0.953	0.95	0.945	0.99	0.861	0.628	0.993	0.993	0.987	0.971	1.047	1.002	1.007														-1.0		74.74	775.0	41.7517159784	9.7517159784
108	513615	10701	4	3	15	9120	2230	6890	0	8100	233	2331	560	87	783	557	1	0	0.04	0.993	0.971	0.979	0.975	0.98	0.978	0.964	0.983	0.833	0.555	0.988	1.005	1.003	1.002	1.082	1.026	1.023														-1.0		74.79	762.0	41.7517159784	9.7517159784
108	513616	10701	4	4	16	8500	1580	6920	0	8100	180	3041	641	89	463	637	1	0	-0.0451	1.053	1.011	1.021	1.02	1.019	1.026	1.01	1.001	0.948	0.84	0.995	1.022	1.029	1.029	1.123	1.049	1.046														-1.0		74.81	780.0	41.7517159784	9.7517159784
108	513617	10701	5	1	17	9800	2530	7270	0	8100	157	3001	739	67	747	1709	1	0	0.0384	0.949	0.947	0.96	0.959	0.966	0.961	0.951	0.992	0.911	0.788	0.986	0.988	0.988	0.982	1.077	1.01	1.007														-1.0		74.88	783.0	52.6244953788645	20.6244953788645
