Century	Sim	Year	Month	MonQtr	QM	ontNTS	ontNBS	erieOut	preprojectIceRetardation	beauharnoisMaxFlow	lacstfrancoisFlow	carillonFlow	richelieuFlow	chateauguayFlow	stfrancoisFlow	stmauriceFlow	forInd	iceInd	tidalInd	ogdensburgR	cardinalR	iroquoishwR	iroquoistwR	morrisburgR	lsdamR	saundershwR	saunderstwR	cornwallR	summerstownR	ptclaireR	jetty1R	varennesR	sorelR	stpierreR	threeriversR	batiscanR	ontNBS_QM1	ontNBS_QM2	ontNBS_QM3	ontNBS_QM4	erieOut_QM1	erieOut_QM2	erieOut_QM3	erieOut_QM4	ontNTS_QM1	ontNTS_QM2	ontNTS_QM3	ontNTS_QM4	forNTS	indicator	confidence	ontLevel	ontFlow	airTemp	freezingDiff
476	2280001	47501	1	1	1	8560	1910	6650	0	6526	211	1591	590	64	298	540	1	2	0.0422	1.087	0.992	1.011	1.01	1.021	1.004	1.008	0.989	0.908	0.746	1.047	1.065	1.072	1.141	1.069	1.045	1.002														-1.0		74.7	623.0	20.0448197672	-11.9551802328
476	2280002	47501	1	2	2	7750	1300	6450	0	5352	143	1655	514	20	126	614	1	1	-0.0485	1.463	1.263	1.264	1.231	1.481	1.524	1.566	1.142	1.825	1.958	1.199	1.139	1.135	1.179	1.082	1.004	0.992														-1.0		74.75	623.0	20.0448197672	-11.9551802328
476	2280003	47501	1	3	3	7070	150	6920	0	6505	158	1693	402	5	77	621	1	1	0.0421	1.443	1.253	1.297	1.306	1.501	1.526	1.548	1.116	1.723	1.861	1.123	1.14	1.157	1.159	1.105	1.079	1.036														-1.0		74.76	693.0	20.0448197672	-11.9551802328
476	2280004	47501	1	4	4	7090	570	6520	100	7064	157	1641	342	44	131	599	1	1	-0.0397	1.335	1.272	1.433	1.437	1.604	1.612	1.619	1.092	1.579	1.778	1.128	1.116	1.138	1.106	1.065	1.041	1.028														-1.0		74.74	763.0	20.0448197672	-11.9551802328
476	2280005	47501	2	1	5	8010	1390	6620	0	7404	157	1736	329	44	182	598	1	1	0.0447	1.317	1.204	1.317	1.329	1.47	1.499	1.498	1.073	1.501	1.76	1.046	1.088	1.114	1.078	1.058	1.052	0.972														-1.0		74.73	819.0	13.4243115450286	-18.5756884549714
476	2280006	47501	2	2	6	6910	20	6890	80	7496	157	1736	353	29	173	597	1	1	-0.0472	1.126	1.05	1.06	1.064	1.155	1.208	1.212	1.055	1.423	1.815	1.051	1.046	1.063	1.017	0.989	0.979	0.919														-1.0		74.68	838.0	13.4243115450286	-18.5756884549714
476	2280007	47501	2	3	7	6690	-370	7060	80	7500	157	1670	390	60	268	586	1	1	0.0484	1.151	1.123	1.115	1.1	1.342	1.376	1.374	1.047	1.46	1.833	1.027	1.041	1.07	1.049	1.029	1.025	1.009														-1.0		74.63	828.0	13.4243115450286	-18.5756884549714
476	2280008	47501	2	4	8	7690	940	6750	100	7500	195	1658	454	76	394	691	1	1	-0.0483	1.078	1.094	1.082	1.08	1.205	1.255	1.254	1.033	1.481	1.966	1.019	1.033	1.052	1.033	1.014	1.017	0.979														-1.0		74.62	814.0	13.4243115450286	-18.5756884549714
476	2280009	47501	3	1	9	6650	-80	6730	10	7500	368	1614	410	43	198	698	1	1	0.0422	1.031	1.024	1.026	1.026	1.053	1.118	1.119	1.04	1.617	2.267	1.004	1.041	1.063	1.058	1.035	1.049	1.062														-1.0		74.57	812.0	17.2611133067097	-14.7388866932903
476	2280010	47501	3	2	10	8660	2210	6450	30	7500	357	1526	529	84	333	702	1	1	-0.0485	1.005	0.987	0.987	0.974	0.98	1.004	1.006	1.029	1.519	2.254	1.004	1.033	1.049	1.046	1.027	1.023	0.993														-1.0		74.59	796.0	17.2611133067097	-14.7388866932903
476	2280011	47501	3	3	11	9220	2560	6660	0	7950	169	1726	769	137	902	822	1	0	0.0421	0.963	0.943	0.949	0.938	0.949	0.95	0.931	0.969	1.063	1.257	1.008	0.985	0.995	1.002	0.996	1.003	1.015														-1.0		74.63	806.0	17.2611133067097	-14.7388866932903
476	2280012	47501	3	4	12	12150	5080	7070	0	8100	111	2000	805	81	336	787	1	0	-0.0401	0.876	0.91	0.924	0.917	0.927	0.924	0.91	0.963	0.946	0.925	1.003	0.971	0.976	0.982	0.977	0.996	1.005														-1.0		74.76	818.0	17.2611133067097	-14.7388866932903
476	2280013	47501	4	1	13	11550	4510	7040	0	8100	167	2126	601	67	324	847	1	0	0.0352	0.933	0.94	0.952	0.94	0.954	0.938	0.931	0.966	0.944	0.916	0.998	0.974	0.975	0.981	0.969	0.994	0.975														-1.0		74.87	847.0	41.7517159784	9.7517159784
476	2280014	47501	4	2	14	10510	3400	7110	0	8100	648	2864	707	31	352	714	1	0	-0.0391	1.097	1.026	1.032	1.023	1.034	1.036	1.032	0.985	0.951	0.856	1.003	0.998	0.986	0.994	1.029	1.001	1.014														-1.0		74.93	857.0	41.7517159784	9.7517159784
476	2280015	47501	4	3	15	10910	3870	7040	0	8100	406	3319	691	76	293	1028	0	0	0.0327	1.153	1.046	1.039	1.029	1.038	1.041	1.037	0.99	1.0	1.003	1.008	1.02	1.02	1.04	1.038	1.033	1.063														-1.0		75.01	862.0	41.7517159784	9.7517159784
476	2280016	47501	4	4	16	8750	1730	7020	0	8100	305	3762	735	47	538	3050	0	0	-0.036	1.115	1.036	1.03	1.021	1.029	1.031	1.028	0.969	0.902	0.756	1.006	1.011	1.004	1.026	1.025	1.026	1.046														-1.0		75.01	868.0	41.7517159784	9.7517159784
476	2280017	47501	5	1	17	9410	2300	7110	0	8100	135	4902	857	80	415	2601	0	0	0.0299	0.925	0.933	0.926	0.917	0.947	0.935	0.92	0.957	0.873	0.755	0.996	0.979	0.968	0.982	0.975	0.979	0.968														-1.0		75.06	798.0	52.6244953788645	20.6244953788645
476	2280018	47501	5	2	18	11070	3970	7100	0	8100	85	5408	866	112	427	1258	0	0	-0.0326	0.949	0.914	0.92	0.915	0.932	0.918	0.909	0.952	0.894	0.789	0.987	0.976	0.982	1.003	1.012	1.014	1.028														-1.0		75.17	766.0	52.6244953788645	20.6244953788645
476	2280019	47501	5	3	19	11200	4150	7050	0	8100	116	5431	901	113	517	1707	0	0	0.0268	1.088	1.006	1.016	1.012	1.017	1.004	0.992	0.968	0.931	0.896	1.009	0.995	0.998	1.015	1.024	1.019	1.029														-1.0		75.3	742.0	52.6244953788645	20.6244953788645
476	2280020	47501	5	4	20	8900	1710	7190	0	8100	155	4148	904	82	494	1494	0	0	-0.0174	1.081	1.021	1.018	1.014	1.032	1.027	1.008	0.975	0.916	0.838	0.997	1.001	1.003	1.013	1.015	1.012	1.034														-1.0		75.31	874.0	52.6244953788645	20.6244953788645
476	2280021	47501	6	1	21	8610	1460	7150	0	8100	125	3339	808	60	291	1111	0	0	0.0068	1.101	1.026	1.015	1.013	1.036	1.033	1.008	0.965	0.899	0.815	0.997	0.986	0.985	0.975	0.956	0.953	0.949														-1.0		75.28	938.0	63.60510044624	31.60510044624
476	2280022	47501	6	2	22	8510	1230	7280	0	8100	191	3014	745	27	167	777	0	0	-0.0055	1.059	1.004	0.996	0.994	1.01	1.017	0.985	0.969	0.912	0.847	0.997	0.995	1.001	1.009	0.994	1.012	1.049					7044.3610055004	6941.738488959028	6955.11668574573	6960.876693827807						-1.0		75.26	925.0	63.60510044624	31.60510044624
